run_label,strategy,instrument,timeframe,signal_datetime,direction,entry_price,stop_loss,tp_2r,tp_4r,risk_pips,result,rr_achieved,exit_datetime,pfvg_high,pfvg_low,ofl_probability,ofl_swing_price,fva_high,fva_low,fvg_in_high,fvg_in_low,fvg_out_high,fvg_out_low,candles_to_form_fvg_out,context_target,ofl_1_swing,ofl_2_swing,checklist_passed,conditions_met
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-06-10 05:30:00,BEARISH,1.35389,1.35457,,,6.80000,WIN,2.91000,2025-06-10 06:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-06-10 13:15:00,BEARISH,1.35233,1.35328,,,9.50000,LOSS,-1.00000,2025-06-10 13:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-06-11 04:00:00,BULLISH,1.34801,1.34774,,,2.70000,LOSS,-1.00000,2025-06-11 06:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-06-11 18:45:00,BEARISH,1.35482,1.35582,,,10.00000,LOSS,-1.00000,2025-06-11 22:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-06-12 02:15:00,BULLISH,1.35739,1.35689,,,5.00000,LOSS,-1.00000,2025-06-12 02:45:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-06-12 03:30:00,BEARISH,1.35801,1.35852,,,5.10000,LOSS,-1.00000,2025-06-12 04:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-06-12 13:30:00,BEARISH,1.36072,1.36105,,,3.30000,LOSS,-1.00000,2025-06-12 20:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-06-13 07:30:00,BEARISH,1.35630,1.35701,,,7.10000,WIN,5.89000,2025-06-13 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-06-13 12:15:00,BULLISH,1.35309,1.35234,,,7.50000,LOSS,-1.00000,2025-06-13 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-06-16 14:00:00,BEARISH,1.36191,1.36220,,,2.90000,WIN,15.76000,2025-06-16 19:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-06-16 23:15:00,BEARISH,1.35779,1.35794,,,1.50000,WIN,12.40000,2025-06-17 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-06-18 12:45:00,BULLISH,1.34489,1.34430,,,5.90000,LOSS,-1.00000,2025-06-18 13:15:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-06-18 15:00:00,BEARISH,1.34546,1.34620,,,7.40000,LOSS,-1.00000,2025-06-18 15:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-06-19 14:15:00,BEARISH,1.34355,1.34452,,,9.70000,LOSS,-1.00000,2025-06-19 17:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-06-19 22:00:00,BEARISH,1.34664,1.34718,,,5.40000,LOSS,-1.00000,2025-06-19 23:15:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-06-20 14:45:00,BULLISH,1.34674,1.34535,,,13.90000,LOSS,-1.00000,2025-06-20 19:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-06-23 08:30:00,BEARISH,1.34373,1.34458,,,8.50000,WIN,3.78000,2025-06-23 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-06-23 12:30:00,BULLISH,1.33804,1.33736,,,6.80000,WIN,10.01000,2025-06-23 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-06-25 03:15:00,BEARISH,1.36186,1.36210,,,2.40000,LOSS,-1.00000,2025-06-25 05:30:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-06-26 01:45:00,BEARISH,1.36874,1.36945,,,7.10000,LOSS,-1.00000,2025-06-26 02:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-06-26 05:00:00,BULLISH,1.36988,1.36962,,,2.60000,WIN,9.92000,2025-06-26 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-06-26 05:30:00,BULLISH,1.37011,1.36983,,,2.80000,LOSS,-1.00000,2025-06-26 06:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-06-26 09:45:00,BEARISH,1.37491,1.37535,,,4.40000,LOSS,-1.00000,2025-06-26 14:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-06-27 03:15:00,BEARISH,1.37472,1.37493,,,2.10000,WIN,11.29000,2025-06-27 04:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-06-30 00:45:00,BULLISH,1.37103,1.37070,,,3.30000,LOSS,-1.00000,2025-06-30 07:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-06-30 03:30:00,BULLISH,1.37145,1.37108,,,3.70000,WIN,4.00000,2025-06-30 04:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-06-30 17:00:00,BEARISH,1.37088,1.37173,,,8.50000,LOSS,-1.00000,2025-06-30 18:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-01 03:30:00,BEARISH,1.37396,1.37462,,,6.60000,LOSS,-1.00000,2025-07-01 04:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-01 05:30:00,BEARISH,1.37437,1.37482,,,4.50000,LOSS,-1.00000,2025-07-01 06:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-02 02:00:00,BULLISH,1.37379,1.37317,,,6.20000,LOSS,-1.00000,2025-07-02 05:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-02 03:00:00,BEARISH,1.37472,1.37511,,,3.90000,WIN,3.97000,2025-07-02 05:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-02 05:00:00,BULLISH,1.37446,1.37430,,,1.60000,LOSS,-1.00000,2025-07-02 05:15:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-03 02:00:00,BULLISH,1.36364,1.36453,,,8.90000,LOSS,-1.00000,2025-07-03 02:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-03 15:45:00,BEARISH,1.36514,1.36608,,,9.40000,LOSS,-1.00000,2025-07-03 23:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-04 03:15:00,BEARISH,1.36550,1.36562,,,1.20000,LOSS,-1.00000,2025-07-04 03:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-04 03:30:00,BEARISH,1.36591,1.36617,,,2.60000,LOSS,-1.00000,2025-07-04 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-04 06:15:00,BEARISH,1.36787,1.36811,,,2.40000,WIN,14.08000,2025-07-04 11:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-04 10:00:00,BULLISH,1.36548,1.36526,,,2.20000,LOSS,-1.00000,2025-07-04 10:30:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-04 16:30:00,BEARISH,1.36467,1.36511,,,4.40000,LOSS,-1.00000,2025-07-04 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-04 17:15:00,BEARISH,1.36494,1.36516,,,2.20000,LOSS,-1.00000,2025-07-04 18:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-07 00:30:00,BULLISH,1.36469,1.36445,,,2.40000,LOSS,-1.00000,2025-07-07 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-08 01:00:00,BULLISH,1.36211,1.36172,,,3.90000,WIN,3.97000,2025-07-08 02:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-09 10:00:00,BEARISH,1.35969,1.36035,,,6.60000,WIN,2.71000,2025-07-09 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-09 12:30:00,BEARISH,1.35901,1.35983,,,8.20000,LOSS,-1.00000,2025-07-09 12:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-09 14:15:00,BEARISH,1.36025,1.36164,,,13.90000,LOSS,-1.00000,2025-07-10 06:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-09 14:45:00,BULLISH,1.35931,1.35822,,,10.90000,LOSS,-1.00000,2025-07-09 15:15:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-09 18:30:00,BULLISH,1.35949,1.35849,,,10.00000,LOSS,-1.00000,2025-07-09 20:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-09 19:15:00,BULLISH,1.35945,1.35849,,,9.60000,LOSS,-1.00000,2025-07-09 20:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-10 05:15:00,BULLISH,1.36061,1.36036,,,2.50000,WIN,2.44000,2025-07-10 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-10 09:15:00,BEARISH,1.36125,1.36145,,,2.00000,LOSS,-1.00000,2025-07-10 09:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-10 15:30:00,BULLISH,1.35572,1.35548,,,2.40000,LOSS,-1.00000,2025-07-11 00:15:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-10 16:15:00,BEARISH,1.35691,1.35725,,,3.40000,LOSS,-1.00000,2025-07-10 17:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-10 23:45:00,BEARISH,1.35801,1.35840,,,3.90000,WIN,12.10000,2025-07-11 06:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-11 01:30:00,BEARISH,1.35670,1.35697,,,2.70000,WIN,8.22000,2025-07-11 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-11 05:30:00,BEARISH,1.35609,1.35638,,,2.90000,WIN,5.55000,2025-07-11 06:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-11 05:45:00,BEARISH,1.35614,1.35638,,,2.40000,WIN,6.92000,2025-07-11 06:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-11 15:15:00,BULLISH,1.35008,1.34976,,,3.20000,LOSS,-1.00000,2025-07-11 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-15 00:30:00,BEARISH,1.34342,1.34404,,,6.20000,LOSS,-1.00000,2025-07-15 05:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-15 12:30:00,BULLISH,1.34363,1.34316,,,4.70000,LOSS,-1.00000,2025-07-15 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-15 13:30:00,BULLISH,1.34259,1.34316,,,5.70000,LOSS,-1.00000,2025-07-15 13:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-16 03:45:00,BULLISH,1.33868,1.33822,,,4.60000,WIN,2.96000,2025-07-16 06:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-16 08:00:00,BEARISH,1.33965,1.34012,,,4.70000,LOSS,-1.00000,2025-07-16 10:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-16 09:15:00,BULLISH,1.33880,1.33838,,,4.20000,LOSS,-1.00000,2025-07-16 12:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-16 11:00:00,BEARISH,1.34042,1.34116,,,7.40000,WIN,2.76000,2025-07-16 12:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-16 15:45:00,BULLISH,1.34181,1.33954,,,22.70000,LOSS,-1.00000,2025-07-17 00:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-17 05:45:00,BULLISH,1.33909,1.33924,,,1.50000,LOSS,-1.00000,2025-07-17 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-17 07:45:00,BULLISH,1.33833,1.33801,,,3.20000,WIN,5.87000,2025-07-17 08:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-17 11:45:00,BULLISH,1.33925,1.33858,,,6.70000,LOSS,-1.00000,2025-07-17 12:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-18 07:00:00,BEARISH,1.34309,1.34392,,,8.30000,LOSS,-1.00000,2025-07-18 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-18 14:00:00,BEARISH,1.34591,1.34705,,,11.40000,WIN,2.07000,2025-07-18 15:45:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-21 01:30:00,BEARISH,1.34138,1.34151,,,1.30000,LOSS,-1.00000,2025-07-21 02:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-21 01:45:00,BEARISH,1.34129,1.34151,,,2.20000,LOSS,-1.00000,2025-07-21 02:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-21 02:45:00,BULLISH,1.34074,1.34059,,,1.50000,WIN,8.33000,2025-07-21 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-22 02:15:00,BEARISH,1.34852,1.34872,,,2.00000,WIN,4.45000,2025-07-22 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-22 02:30:00,BULLISH,1.34806,1.34788,,,1.80000,LOSS,-1.00000,2025-07-22 03:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-22 08:15:00,BEARISH,1.34761,1.34798,,,3.70000,LOSS,-1.00000,2025-07-22 08:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-22 12:30:00,BULLISH,1.34793,1.34753,,,4.00000,LOSS,-1.00000,2025-07-22 14:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-22 21:30:00,BEARISH,1.35292,1.35303,,,1.10000,LOSS,-1.00000,2025-07-22 23:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-23 01:00:00,BEARISH,1.35228,1.35282,,,5.40000,LOSS,-1.00000,2025-07-23 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-23 02:00:00,BEARISH,1.35246,1.35295,,,4.90000,LOSS,-1.00000,2025-07-23 03:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-23 05:45:00,BULLISH,1.35235,1.35191,,,4.40000,LOSS,-1.00000,2025-07-23 06:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-24 01:00:00,BEARISH,1.35819,1.35869,,,5.00000,LOSS,-1.00000,2025-07-24 01:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-24 02:30:00,BULLISH,1.35764,1.35744,,,2.00000,LOSS,-1.00000,2025-07-24 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-25 05:45:00,BEARISH,1.35025,1.35041,,,1.60000,WIN,10.31000,2025-07-25 06:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-25 20:45:00,BULLISH,1.34318,1.34293,,,2.50000,WIN,4.52000,2025-07-28 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-28 03:30:00,BULLISH,1.34361,1.34340,,,2.10000,LOSS,-1.00000,2025-07-28 04:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-28 08:45:00,BULLISH,1.34172,1.34131,,,4.10000,LOSS,-1.00000,2025-07-28 09:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-28 13:00:00,BEARISH,1.34327,1.34397,,,7.00000,WIN,4.34000,2025-07-28 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-29 05:30:00,BEARISH,1.33493,1.33534,,,4.10000,LOSS,-1.00000,2025-07-29 06:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-29 05:45:00,BEARISH,1.33517,1.33534,,,1.70000,LOSS,-1.00000,2025-07-29 06:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-29 08:15:00,BEARISH,1.33438,1.33483,,,4.50000,LOSS,-1.00000,2025-07-29 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-29 09:45:00,BEARISH,1.33537,1.33587,,,5.00000,LOSS,-1.00000,2025-07-29 10:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-29 21:45:00,BULLISH,1.33437,1.33424,,,1.30000,WIN,15.38000,2025-07-30 00:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-30 03:00:00,BEARISH,1.33651,1.33687,,,3.60000,WIN,4.42000,2025-07-30 04:45:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-30 03:30:00,BULLISH,1.33592,1.33559,,,3.30000,LOSS,-1.00000,2025-07-30 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-30 10:30:00,BULLISH,1.33687,1.33616,,,7.10000,LOSS,-1.00000,2025-07-30 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-30 11:00:00,BULLISH,1.33602,1.33616,,,1.40000,LOSS,-1.00000,2025-07-30 11:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-31 12:30:00,BULLISH,1.32176,1.32261,,,8.50000,LOSS,-1.00000,2025-07-31 12:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-07-31 18:45:00,BEARISH,1.32217,1.32239,,,2.20000,LOSS,-1.00000,2025-07-31 19:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-08-01 00:00:00,BULLISH,1.32066,1.32011,,,5.50000,LOSS,-1.00000,2025-08-01 01:30:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-08-01 19:00:00,BULLISH,1.32311,1.32246,,,6.50000,WIN,12.18000,2025-08-04 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-08-05 06:00:00,BULLISH,1.32791,1.32709,,,8.20000,LOSS,-1.00000,2025-08-05 07:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-08-05 06:45:00,BULLISH,1.32781,1.32722,,,5.90000,LOSS,-1.00000,2025-08-05 07:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-08-05 10:00:00,BEARISH,1.32857,1.32949,,,9.20000,LOSS,-1.00000,2025-08-05 10:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-08-05 22:30:00,BULLISH,1.32933,1.32915,,,1.80000,WIN,4.56000,2025-08-06 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-08-05 22:45:00,BEARISH,1.32968,1.32987,,,1.90000,LOSS,-1.00000,2025-08-05 23:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-08-06 14:00:00,BULLISH,1.33139,1.33127,,,1.20000,WIN,13.50000,2025-08-06 14:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-08-06 21:00:00,BULLISH,1.33485,1.33442,,,4.30000,WIN,4.53000,2025-08-07 04:30:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-08-07 02:00:00,BEARISH,1.33551,1.33597,,,4.60000,LOSS,-1.00000,2025-08-07 03:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-08-07 02:45:00,BULLISH,1.33522,1.33493,,,2.90000,LOSS,-1.00000,2025-08-07 03:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-08-07 18:30:00,BULLISH,1.34149,1.34214,,,6.50000,LOSS,-1.00000,2025-08-07 18:45:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-08-07 18:45:00,BULLISH,1.34072,1.34033,,,3.90000,WIN,6.90000,2025-08-07 19:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-08-07 22:00:00,BEARISH,1.34413,1.34443,,,3.00000,LOSS,-1.00000,2025-08-07 22:30:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-08-08 09:45:00,BEARISH,1.34497,1.34529,,,3.20000,WIN,4.94000,2025-08-08 10:15:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-08-08 10:45:00,BULLISH,1.34380,1.34320,,,6.00000,LOSS,-1.00000,2025-08-08 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-08-08 13:15:00,BEARISH,1.34366,1.34411,,,4.50000,LOSS,-1.00000,2025-08-08 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-08-08 20:45:00,BEARISH,1.34470,1.34531,,,6.10000,LOSS,-1.00000,2025-08-11 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | M15,OFL_CONTINUATION,GBPUSD,M15,2025-08-11 07:45:00,BULLISH,1.34508,1.34478,,,3.00000,LOSS,-1.00000,2025-08-11 09:45:00,,,MEDIUM,,,,,,,,,,,,,
