run_label,strategy,instrument,timeframe,signal_datetime,direction,entry_price,stop_loss,tp_2r,tp_4r,risk_pips,result,rr_achieved,exit_datetime,pfvg_high,pfvg_low,ofl_probability,ofl_swing_price,fva_high,fva_low,fvg_in_high,fvg_in_low,fvg_out_high,fvg_out_low,candles_to_form_fvg_out,context_target,ofl_1_swing,ofl_2_swing,checklist_passed,conditions_met
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-07-05 12:00:00,BEARISH,1.32598,1.32748,,,15.00000,WIN,2.89000,2018-07-05 13:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-07-09 13:00:00,BEARISH,1.33160,1.33506,,,34.60000,WIN,3.26000,2018-07-09 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-07-10 11:00:00,BULLISH,1.32387,1.32270,,,11.70000,LOSS,-1.00000,2018-07-11 16:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-07-19 17:00:00,BEARISH,1.30439,1.30491,,,5.20000,LOSS,-1.00000,2018-07-20 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-07-23 12:00:00,BEARISH,1.31309,1.31490,,,18.10000,LOSS,-1.00000,2018-07-24 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-07-23 18:00:00,BULLISH,1.30832,1.30821,,,1.10000,LOSS,-1.00000,2018-07-24 06:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-07-25 14:00:00,BULLISH,1.31441,1.31328,,,11.30000,WIN,2.61000,2018-07-25 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-07-27 14:00:00,BEARISH,1.31224,1.31310,,,8.60000,LOSS,-1.00000,2018-07-30 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-07-31 00:00:00,BEARISH,1.31338,1.31384,,,4.60000,LOSS,-1.00000,2018-07-31 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-08-01 15:00:00,BULLISH,1.31217,1.31127,,,9.00000,LOSS,-1.00000,2018-08-01 16:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-08-01 17:00:00,BULLISH,1.31069,1.31041,,,2.80000,LOSS,-1.00000,2018-08-02 03:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-08-07 12:00:00,BEARISH,1.29548,1.29678,,,13.00000,WIN,2.69000,2018-08-08 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-08-08 21:00:00,BULLISH,1.28804,1.28776,,,2.80000,LOSS,-1.00000,2018-08-08 23:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-08-09 06:00:00,BEARISH,1.28769,1.28864,,,9.50000,WIN,2.46000,2018-08-09 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-08-10 19:00:00,BEARISH,1.27615,1.27779,,,16.40000,LOSS,-1.00000,2018-08-13 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-08-10 20:00:00,BEARISH,1.27638,1.27779,,,14.10000,LOSS,-1.00000,2018-08-13 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-08-14 09:00:00,BULLISH,1.27754,1.27660,,,9.40000,LOSS,-1.00000,2018-08-14 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-08-15 08:00:00,BULLISH,1.27091,1.26976,,,11.50000,LOSS,-1.00000,2018-08-15 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-08-15 16:00:00,BEARISH,1.27055,1.27102,,,4.70000,LOSS,-1.00000,2018-08-16 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-08-16 10:00:00,BULLISH,1.26977,1.26897,,,8.00000,WIN,4.36000,2018-08-16 13:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-08-20 04:00:00,BEARISH,1.27453,1.27494,,,4.10000,LOSS,-1.00000,2018-08-20 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-08-22 18:00:00,BEARISH,1.29177,1.29342,,,16.50000,WIN,2.98000,2018-08-23 03:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-08-28 05:00:00,BULLISH,1.28682,1.28615,,,6.70000,WIN,4.90000,2018-08-28 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-08-31 06:00:00,BEARISH,1.30138,1.30255,,,11.70000,LOSS,-1.00000,2018-08-31 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-09-06 06:00:00,BULLISH,1.29126,1.28960,,,16.60000,WIN,4.19000,2018-09-07 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-09-12 14:00:00,BEARISH,1.30152,1.30209,,,5.70000,LOSS,-1.00000,2018-09-12 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-09-19 11:00:00,BULLISH,1.31246,1.30974,,,27.20000,WIN,3.31000,2018-09-20 09:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-09-21 06:00:00,BEARISH,1.32459,1.32765,,,30.60000,WIN,4.85000,2018-09-21 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-09-26 19:00:00,BULLISH,1.31772,1.31586,,,18.60000,LOSS,-1.00000,2018-09-27 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-10-10 22:00:00,BEARISH,1.32029,1.32071,,,4.20000,LOSS,-1.00000,2018-10-11 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-10-15 11:00:00,BEARISH,1.31764,1.31815,,,5.10000,LOSS,-1.00000,2018-10-16 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-10-16 10:00:00,BEARISH,1.32154,1.32091,,,6.30000,LOSS,-1.00000,2018-10-16 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-10-19 08:00:00,BEARISH,1.30400,1.30469,,,6.90000,LOSS,-1.00000,2018-10-19 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-10-19 20:00:00,BEARISH,1.30671,1.30724,,,5.30000,LOSS,-1.00000,2018-10-22 03:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-10-22 08:00:00,BULLISH,1.30662,1.30642,,,2.00000,LOSS,-1.00000,2018-10-22 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-10-23 14:00:00,BULLISH,1.29763,1.29714,,,4.90000,LOSS,-1.00000,2018-10-23 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-10-25 02:00:00,BULLISH,1.28866,1.28834,,,3.20000,LOSS,-1.00000,2018-10-25 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-10-31 15:00:00,BEARISH,1.27923,1.28303,,,38.00000,LOSS,-1.00000,2018-11-01 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-11-08 07:00:00,BULLISH,1.31016,1.30986,,,3.00000,LOSS,-1.00000,2018-11-08 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-11-08 19:00:00,BULLISH,1.30721,1.30447,,,27.40000,LOSS,-1.00000,2018-11-09 03:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-11-08 21:00:00,BULLISH,1.30650,1.30447,,,20.30000,LOSS,-1.00000,2018-11-09 03:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-11-08 22:00:00,BULLISH,1.30664,1.30559,,,10.50000,LOSS,-1.00000,2018-11-09 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-11-09 13:00:00,BULLISH,1.30157,1.30136,,,2.10000,LOSS,-1.00000,2018-11-09 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-11-12 11:00:00,BULLISH,1.28706,1.28271,,,43.50000,WIN,4.24000,2018-11-14 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-11-14 06:00:00,BEARISH,1.30121,1.30136,,,1.50000,WIN,25.00000,2018-11-14 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-11-14 11:00:00,BULLISH,1.29107,1.28857,,,25.00000,WIN,4.12000,2018-11-14 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-11-15 07:00:00,BEARISH,1.30004,1.30298,,,29.40000,WIN,4.10000,2018-11-15 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-11-15 18:00:00,BULLISH,1.27270,1.27232,,,3.80000,WIN,25.00000,2018-11-16 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-11-20 03:00:00,BEARISH,1.28548,1.28621,,,7.30000,LOSS,-1.00000,2018-11-20 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-11-28 23:00:00,BEARISH,1.28304,1.28329,,,2.50000,LOSS,-1.00000,2018-11-29 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-11-30 16:00:00,BEARISH,1.27720,1.27793,,,7.30000,LOSS,-1.00000,2018-12-03 05:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-12-03 02:00:00,BEARISH,1.27684,1.27769,,,8.50000,LOSS,-1.00000,2018-12-03 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-12-04 13:00:00,BEARISH,1.27914,1.28162,,,24.80000,WIN,3.75000,2018-12-04 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-12-05 11:00:00,BEARISH,1.27703,1.27980,,,27.70000,LOSS,-1.00000,2018-12-06 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-12-05 18:00:00,BEARISH,1.27566,1.27603,,,3.70000,LOSS,-1.00000,2018-12-06 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-12-10 01:00:00,BULLISH,1.27339,1.27173,,,16.60000,LOSS,-1.00000,2018-12-10 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-12-11 11:00:00,BEARISH,1.26055,1.26382,,,32.70000,WIN,3.03000,2018-12-11 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-12-13 16:00:00,BULLISH,1.26286,1.26132,,,15.40000,LOSS,-1.00000,2018-12-14 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-12-13 21:00:00,BEARISH,1.26529,1.26711,,,18.20000,WIN,2.18000,2018-12-14 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-12-14 00:00:00,BULLISH,1.26370,1.26296,,,7.40000,LOSS,-1.00000,2018-12-14 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-12-17 11:00:00,BEARISH,1.26450,1.26470,,,2.00000,WIN,25.00000,2018-12-17 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-12-17 16:00:00,BULLISH,1.25950,1.25921,,,2.90000,WIN,17.93000,2018-12-18 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-12-17 22:00:00,BULLISH,1.26133,1.26090,,,4.30000,WIN,7.84000,2018-12-18 07:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-12-18 11:00:00,BEARISH,1.26916,1.27053,,,13.70000,WIN,5.51000,2018-12-19 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-12-20 15:00:00,BULLISH,1.26392,1.26253,,,13.90000,LOSS,-1.00000,2018-12-21 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-12-20 22:00:00,BULLISH,1.26540,1.26400,,,14.00000,LOSS,-1.00000,2018-12-21 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-12-21 14:00:00,BULLISH,1.26526,1.26310,,,21.60000,LOSS,-1.00000,2018-12-21 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-12-27 18:00:00,BEARISH,1.26513,1.26580,,,6.70000,LOSS,-1.00000,2018-12-28 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2018-12-27 22:00:00,BULLISH,1.26428,1.26398,,,3.00000,LOSS,-1.00000,2018-12-28 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-01-08 07:00:00,BEARISH,1.27628,1.27970,,,34.20000,LOSS,-1.00000,2019-01-09 15:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-01-10 03:00:00,BEARISH,1.27896,1.27984,,,8.80000,WIN,8.40000,2019-01-11 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-01-14 01:00:00,BEARISH,1.28482,1.28612,,,13.00000,LOSS,-1.00000,2019-01-14 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-01-14 08:00:00,BULLISH,1.28229,1.28187,,,4.20000,WIN,10.14000,2019-01-14 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-01-15 16:00:00,BULLISH,1.27892,1.28273,,,38.10000,LOSS,-1.00000,2019-01-15 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-01-15 20:00:00,BEARISH,1.28244,1.28894,,,65.00000,LOSS,-1.00000,2019-01-16 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-01-15 21:00:00,BEARISH,1.28798,1.28894,,,9.60000,LOSS,-1.00000,2019-01-16 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-01-18 11:00:00,BEARISH,1.29514,1.29620,,,10.60000,WIN,11.27000,2019-01-21 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-01-21 15:00:00,BULLISH,1.28620,1.28465,,,15.50000,WIN,8.94000,2019-01-23 09:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-01-25 13:00:00,BULLISH,1.30836,1.30810,,,2.60000,WIN,21.23000,2019-01-25 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-01-30 08:00:00,BULLISH,1.31051,1.30643,,,40.80000,LOSS,-1.00000,2019-01-30 15:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-01-30 15:00:00,BULLISH,1.30557,1.30539,,,1.80000,WIN,25.00000,2019-01-30 19:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-02-05 11:00:00,BULLISH,1.30015,1.29964,,,5.10000,LOSS,-1.00000,2019-02-05 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-02-06 17:00:00,BULLISH,1.29496,1.29423,,,7.30000,LOSS,-1.00000,2019-02-06 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-02-08 20:00:00,BULLISH,1.29373,1.29264,,,10.90000,LOSS,-1.00000,2019-02-11 03:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-02-11 09:00:00,BULLISH,1.29042,1.28939,,,10.30000,LOSS,-1.00000,2019-02-11 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-02-12 14:00:00,BEARISH,1.28841,1.28954,,,11.30000,LOSS,-1.00000,2019-02-12 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-02-20 21:00:00,BULLISH,1.30499,1.30376,,,12.30000,LOSS,-1.00000,2019-02-21 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-02-21 11:00:00,BULLISH,1.30434,1.30317,,,11.70000,LOSS,-1.00000,2019-02-21 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-02-21 17:00:00,BULLISH,1.30339,1.30269,,,7.00000,LOSS,-1.00000,2019-02-21 22:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-02-25 00:00:00,BEARISH,1.30643,1.30716,,,7.30000,LOSS,-1.00000,2019-02-25 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-02-26 07:00:00,BEARISH,1.31363,1.31613,,,25.00000,LOSS,-1.00000,2019-02-26 09:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-02-28 07:00:00,BULLISH,1.32827,1.32729,,,9.80000,LOSS,-1.00000,2019-02-28 14:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-03-04 09:00:00,BEARISH,1.32411,1.32541,,,13.00000,WIN,5.35000,2019-03-04 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-03-05 16:00:00,BULLISH,1.31316,1.31068,,,24.80000,LOSS,-1.00000,2019-03-07 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-03-06 02:00:00,BEARISH,1.31502,1.31546,,,4.40000,LOSS,-1.00000,2019-03-06 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-03-06 09:00:00,BEARISH,1.31469,1.31550,,,8.10000,LOSS,-1.00000,2019-03-06 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-03-08 08:00:00,BEARISH,1.30984,1.31083,,,9.90000,WIN,3.08000,2019-03-08 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-03-11 09:00:00,BULLISH,1.29878,1.29615,,,26.30000,WIN,4.58000,2019-03-11 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-03-14 10:00:00,BULLISH,1.32508,1.32071,,,43.70000,LOSS,-1.00000,2019-03-15 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-03-14 11:00:00,BULLISH,1.32363,1.32071,,,29.20000,LOSS,-1.00000,2019-03-15 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-03-18 06:00:00,BEARISH,1.32914,1.32953,,,3.90000,LOSS,-1.00000,2019-03-18 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-03-20 18:00:00,BEARISH,1.32461,1.32501,,,4.00000,WIN,25.00000,2019-03-21 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-03-21 06:00:00,BEARISH,1.32194,1.32265,,,7.10000,WIN,10.35000,2019-03-21 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-03-21 23:00:00,BEARISH,1.31268,1.31342,,,7.40000,LOSS,-1.00000,2019-03-22 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-03-25 02:00:00,BEARISH,1.31963,1.31985,,,2.20000,LOSS,-1.00000,2019-03-25 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-03-25 17:00:00,BULLISH,1.31826,1.31648,,,17.80000,LOSS,-1.00000,2019-03-26 09:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-03-25 21:00:00,BULLISH,1.31948,1.31738,,,21.00000,LOSS,-1.00000,2019-03-26 09:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-03-27 02:00:00,BULLISH,1.31867,1.31768,,,9.90000,LOSS,-1.00000,2019-03-27 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-03-27 08:00:00,BULLISH,1.31936,1.31660,,,27.60000,WIN,2.45000,2019-03-27 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-04-01 21:00:00,BULLISH,1.30353,1.30294,,,5.90000,LOSS,-1.00000,2019-04-02 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-04-04 06:00:00,BEARISH,1.31731,1.31907,,,17.60000,WIN,2.98000,2019-04-04 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-04-05 05:00:00,BEARISH,1.31023,1.31216,,,19.30000,WIN,2.21000,2019-04-05 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-04-08 02:00:00,BEARISH,1.30551,1.30526,,,2.50000,LOSS,-1.00000,2019-04-08 03:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-04-09 04:00:00,BEARISH,1.30740,1.30810,,,7.00000,LOSS,-1.00000,2019-04-09 05:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-04-09 05:00:00,BEARISH,1.30895,1.30947,,,5.20000,LOSS,-1.00000,2019-04-09 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-04-10 07:00:00,BULLISH,1.30622,1.30543,,,7.90000,LOSS,-1.00000,2019-04-11 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-04-11 06:00:00,BULLISH,1.30796,1.30774,,,2.20000,LOSS,-1.00000,2019-04-11 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H1,OFL_CONTINUATION,GBPUSD,H1,2019-04-12 08:00:00,BULLISH,1.30652,1.30502,,,15.00000,WIN,2.92000,2019-04-12 12:00:00,,,MEDIUM,,,,,,,,,,,,,
