run_label,strategy,instrument,timeframe,signal_datetime,direction,entry_price,stop_loss,tp_2r,tp_4r,risk_pips,result,rr_achieved,exit_datetime,pfvg_high,pfvg_low,ofl_probability,ofl_swing_price,fva_high,fva_low,fvg_in_high,fvg_in_low,fvg_out_high,fvg_out_low,candles_to_form_fvg_out,context_target,ofl_1_swing,ofl_2_swing,checklist_passed,conditions_met
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2010-04-23 16:00:00,BEARISH,1.33817,1.33995,,,17.80000,LOSS,-1.00000,2010-04-26 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-09-18 00:00:00,BEARISH,1.10669,1.10755,,,8.60000,WIN,8.93000,2019-09-23 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-09-18 16:00:00,BULLISH,1.10175,1.10136,,,3.90000,LOSS,-1.00000,2019-09-20 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-09-19 08:00:00,BEARISH,1.10649,1.10735,,,8.60000,WIN,5.97000,2019-09-20 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-09-27 12:00:00,BEARISH,1.09495,1.09586,,,9.10000,WIN,4.93000,2019-09-30 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-10-09 08:00:00,BEARISH,1.09791,1.09900,,,10.90000,LOSS,-1.00000,2019-10-10 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-10-14 04:00:00,BULLISH,1.10227,1.10128,,,9.90000,LOSS,-1.00000,2019-10-15 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-10-29 08:00:00,BULLISH,1.10844,1.10735,,,10.90000,WIN,7.18000,2019-10-31 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-11-15 00:00:00,BEARISH,1.10270,1.10297,,,2.70000,LOSS,-1.00000,2019-11-15 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-12-02 04:00:00,BEARISH,1.10186,1.10227,,,4.10000,LOSS,-1.00000,2019-12-02 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2019-12-20 16:00:00,BULLISH,1.10722,1.10662,,,6.00000,WIN,12.00000,2019-12-27 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-01-03 16:00:00,BEARISH,1.11695,1.11798,,,10.30000,LOSS,-1.00000,2020-01-06 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-01-14 12:00:00,BULLISH,1.11092,1.11045,,,4.70000,WIN,8.02000,2020-01-15 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-01-16 16:00:00,BULLISH,1.11368,1.11279,,,8.90000,LOSS,-1.00000,2020-01-17 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-02-12 08:00:00,BEARISH,1.09192,1.09255,,,6.30000,WIN,4.43000,2020-02-12 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-02-24 04:00:00,BULLISH,1.08200,1.08050,,,15.00000,WIN,7.03000,2020-02-27 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-02-24 16:00:00,BEARISH,1.08456,1.08720,,,26.40000,LOSS,-1.00000,2020-02-25 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-02-24 20:00:00,BEARISH,1.08487,1.08720,,,23.30000,LOSS,-1.00000,2020-02-25 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-03-04 08:00:00,BEARISH,1.11671,1.11875,,,20.40000,LOSS,-1.00000,2020-03-05 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-03-20 16:00:00,BULLISH,1.07057,1.06375,,,68.20000,NEUTRAL,0.00000,,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-04-20 04:00:00,BULLISH,1.08512,1.08411,,,10.10000,LOSS,-1.00000,2020-04-21 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-04-24 12:00:00,BEARISH,1.08046,1.08197,,,15.10000,LOSS,-1.00000,2020-04-24 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-04-27 04:00:00,BEARISH,1.08531,1.08197,,,33.40000,LOSS,-1.00000,2020-04-27 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-06-11 04:00:00,BULLISH,1.13460,1.13251,,,20.90000,LOSS,-1.00000,2020-06-11 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-06-12 16:00:00,BULLISH,1.12267,1.12125,,,14.20000,LOSS,-1.00000,2020-06-17 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-06-29 08:00:00,BEARISH,1.12572,1.12879,,,30.70000,WIN,2.02000,2020-06-30 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-06-29 16:00:00,BULLISH,1.12292,1.12193,,,9.90000,LOSS,-1.00000,2020-06-30 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-06-29 20:00:00,BEARISH,1.12401,1.12517,,,11.60000,WIN,3.88000,2020-06-30 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-07-06 12:00:00,BEARISH,1.13206,1.13454,,,24.80000,LOSS,-1.00000,2020-07-08 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-07-10 16:00:00,BULLISH,1.12953,1.12735,,,21.80000,WIN,3.45000,2020-07-13 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-08-14 08:00:00,BULLISH,1.17961,1.17817,,,14.40000,WIN,4.72000,2020-08-17 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-08-24 16:00:00,BULLISH,1.18064,1.17841,,,22.30000,LOSS,-1.00000,2020-08-25 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-08-26 12:00:00,BULLISH,1.17951,1.17721,,,23.00000,LOSS,-1.00000,2020-08-27 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-08-27 00:00:00,BEARISH,1.18305,1.18497,,,19.20000,LOSS,-1.00000,2020-08-27 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-09-02 04:00:00,BULLISH,1.19119,1.19013,,,10.60000,LOSS,-1.00000,2020-09-02 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-09-18 04:00:00,BEARISH,1.18594,1.18690,,,9.60000,LOSS,-1.00000,2020-09-18 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-09-28 12:00:00,BEARISH,1.16619,1.16799,,,18.00000,LOSS,-1.00000,2020-09-29 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-10-07 12:00:00,BEARISH,1.17761,1.17818,,,5.70000,LOSS,-1.00000,2020-10-09 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-10-08 12:00:00,BULLISH,1.17405,1.17326,,,7.90000,WIN,8.51000,2020-10-09 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-10-22 04:00:00,BEARISH,1.18567,1.18668,,,10.10000,WIN,9.59000,2020-10-28 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-10-26 08:00:00,BULLISH,1.18144,1.18032,,,11.20000,LOSS,-1.00000,2020-10-27 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-10-27 08:00:00,BULLISH,1.18124,1.17963,,,16.10000,LOSS,-1.00000,2020-10-27 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-10-27 20:00:00,BULLISH,1.17805,1.17695,,,11.00000,LOSS,-1.00000,2020-10-28 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-11-02 08:00:00,BULLISH,1.16404,1.16221,,,18.30000,WIN,3.49000,2020-11-03 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-11-02 12:00:00,BULLISH,1.16475,1.16221,,,25.40000,WIN,2.23000,2020-11-03 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-11-02 16:00:00,BULLISH,1.16385,1.16228,,,15.70000,WIN,4.18000,2020-11-03 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-11-12 08:00:00,BEARISH,1.18070,1.18231,,,16.10000,LOSS,-1.00000,2020-11-13 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-11-20 12:00:00,BEARISH,1.18582,1.18781,,,19.90000,LOSS,-1.00000,2020-11-23 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-11-24 08:00:00,BEARISH,1.18629,1.18939,,,31.00000,LOSS,-1.00000,2020-11-24 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-12-07 08:00:00,BULLISH,1.21027,1.20784,,,24.30000,LOSS,-1.00000,2020-12-09 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-12-18 12:00:00,BEARISH,1.22583,1.22687,,,10.40000,LOSS,-1.00000,2020-12-29 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2020-12-31 16:00:00,BULLISH,1.22208,1.22091,,,11.70000,WIN,7.63000,2021-01-06 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-01-07 00:00:00,BEARISH,1.23206,1.23443,,,23.70000,WIN,4.70000,2021-01-08 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-01-13 04:00:00,BEARISH,1.22116,1.22227,,,11.10000,WIN,6.71000,2021-01-14 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-01-20 12:00:00,BULLISH,1.20986,1.20767,,,21.90000,WIN,3.64000,2021-01-22 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-01-27 12:00:00,BULLISH,1.20809,1.20585,,,22.40000,LOSS,-1.00000,2021-02-01 20:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-02-03 20:00:00,BULLISH,1.20326,1.20040,,,28.60000,LOSS,-1.00000,2021-02-04 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-02-08 00:00:00,BULLISH,1.20338,1.20296,,,4.20000,LOSS,-1.00000,2021-02-08 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-02-12 00:00:00,BEARISH,1.21244,1.21373,,,12.90000,LOSS,-1.00000,2021-02-15 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-02-24 12:00:00,BULLISH,1.21242,1.21092,,,15.00000,WIN,3.35000,2021-02-25 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-03-03 16:00:00,BEARISH,1.20790,1.20805,,,1.50000,WIN,25.00000,2021-03-04 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-03-03 20:00:00,BULLISH,1.20637,1.20435,,,20.20000,LOSS,-1.00000,2021-03-04 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-03-15 00:00:00,BEARISH,1.19596,1.19674,,,7.80000,WIN,6.37000,2021-03-16 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-03-15 04:00:00,BULLISH,1.19402,1.19178,,,22.40000,LOSS,-1.00000,2021-03-15 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-03-18 16:00:00,BULLISH,1.19151,1.19061,,,9.00000,LOSS,-1.00000,2021-03-19 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-04-21 12:00:00,BEARISH,1.20283,1.20391,,,10.80000,LOSS,-1.00000,2021-04-22 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-04-26 16:00:00,BEARISH,1.20887,1.20936,,,4.90000,LOSS,-1.00000,2021-04-28 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-04-28 04:00:00,BULLISH,1.20623,1.20560,,,6.30000,WIN,8.63000,2021-04-28 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-05-13 04:00:00,BEARISH,1.20994,1.21060,,,6.60000,LOSS,-1.00000,2021-05-14 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-05-19 16:00:00,BULLISH,1.21691,1.21598,,,9.30000,WIN,8.17000,2021-05-25 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-05-31 12:00:00,BEARISH,1.22250,1.22312,,,6.20000,LOSS,-1.00000,2021-05-31 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-06-02 12:00:00,BEARISH,1.22150,1.22183,,,3.30000,WIN,25.00000,2021-06-03 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-06-08 12:00:00,BEARISH,1.21884,1.21930,,,4.60000,LOSS,-1.00000,2021-06-09 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-06-11 04:00:00,BEARISH,1.21750,1.21929,,,17.90000,WIN,3.97000,2021-06-11 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-06-15 04:00:00,BEARISH,1.21296,1.21473,,,17.70000,WIN,2.10000,2021-06-16 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-06-22 08:00:00,BULLISH,1.18995,1.18808,,,18.70000,LOSS,-1.00000,2021-06-29 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-07-05 12:00:00,BULLISH,1.18626,1.18554,,,7.20000,LOSS,-1.00000,2021-07-06 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-07-15 16:00:00,BULLISH,1.18045,1.17962,,,8.30000,LOSS,-1.00000,2021-07-16 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-07-26 12:00:00,BEARISH,1.17978,1.18172,,,19.40000,LOSS,-1.00000,2021-07-27 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-07-30 12:00:00,BULLISH,1.18698,1.18515,,,18.30000,LOSS,-1.00000,2021-08-04 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-07-30 16:00:00,BULLISH,1.18578,1.18515,,,6.30000,LOSS,-1.00000,2021-08-04 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-08-02 16:00:00,BULLISH,1.18727,1.18652,,,7.50000,LOSS,-1.00000,2021-08-03 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-08-04 12:00:00,BULLISH,1.18494,1.18326,,,16.80000,LOSS,-1.00000,2021-08-05 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-08-06 12:00:00,BULLISH,1.17821,1.18185,,,36.40000,LOSS,-1.00000,2021-08-06 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-08-24 12:00:00,BEARISH,1.17614,1.17650,,,3.60000,LOSS,-1.00000,2021-08-25 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-09-10 08:00:00,BEARISH,1.18403,1.18510,,,10.70000,WIN,3.29000,2021-09-13 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-09-24 12:00:00,BULLISH,1.17092,1.17005,,,8.70000,LOSS,-1.00000,2021-09-27 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-10-12 00:00:00,BULLISH,1.15541,1.15471,,,7.00000,LOSS,-1.00000,2021-10-12 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-10-15 12:00:00,BULLISH,1.15991,1.15887,,,10.40000,LOSS,-1.00000,2021-10-18 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-10-20 16:00:00,BEARISH,1.16494,1.16586,,,9.20000,LOSS,-1.00000,2021-10-21 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-11-03 08:00:00,BEARISH,1.15859,1.15977,,,11.80000,LOSS,-1.00000,2021-11-03 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-11-08 16:00:00,BEARISH,1.15928,1.15949,,,2.10000,LOSS,-1.00000,2021-11-09 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-11-09 04:00:00,BEARISH,1.16041,1.16065,,,2.40000,LOSS,-1.00000,2021-11-09 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-11-30 20:00:00,BEARISH,1.13283,1.13453,,,17.00000,LOSS,-1.00000,2021-12-01 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-12-01 08:00:00,BULLISH,1.13046,1.13025,,,2.10000,WIN,25.00000,2021-12-01 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-12-15 20:00:00,BEARISH,1.12935,1.12991,,,5.60000,LOSS,-1.00000,2021-12-16 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2021-12-16 12:00:00,BEARISH,1.13520,1.13603,,,8.30000,LOSS,-1.00000,2021-12-29 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-01-05 16:00:00,BEARISH,1.13352,1.13463,,,11.10000,LOSS,-1.00000,2022-01-07 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-01-06 04:00:00,BULLISH,1.13025,1.12845,,,18.00000,WIN,2.43000,2022-01-07 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-02-01 12:00:00,BEARISH,1.12471,1.12786,,,31.50000,LOSS,-1.00000,2022-02-02 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-02-02 12:00:00,BEARISH,1.13012,1.13300,,,28.80000,LOSS,-1.00000,2022-02-03 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-02-16 12:00:00,BULLISH,1.13595,1.13531,,,6.40000,LOSS,-1.00000,2022-02-17 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-02-23 00:00:00,BULLISH,1.13317,1.13220,,,9.70000,LOSS,-1.00000,2022-02-23 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-03-09 16:00:00,BEARISH,1.10717,1.10951,,,23.40000,LOSS,-1.00000,2022-03-10 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-03-24 08:00:00,BEARISH,1.10008,1.10136,,,12.80000,LOSS,-1.00000,2022-03-25 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-03-25 08:00:00,BEARISH,1.10145,1.10376,,,23.10000,WIN,2.32000,2022-03-28 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-04-06 16:00:00,BULLISH,1.09019,1.08787,,,23.20000,LOSS,-1.00000,2022-04-07 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-04-29 08:00:00,BEARISH,1.05880,1.05928,,,4.80000,LOSS,-1.00000,2022-05-04 16:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-05-03 16:00:00,BULLISH,1.05277,1.05117,,,16.00000,LOSS,-1.00000,2022-05-04 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-05-05 00:00:00,BEARISH,1.06336,1.06417,,,8.10000,WIN,15.77000,2022-05-05 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-05-06 08:00:00,BEARISH,1.05845,1.05988,,,14.30000,WIN,7.13000,2022-05-12 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-05-20 16:00:00,BULLISH,1.05392,1.05328,,,6.40000,WIN,10.59000,2022-05-23 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-06-24 12:00:00,BEARISH,1.05557,1.05712,,,15.50000,LOSS,-1.00000,2022-06-27 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-07-15 12:00:00,BEARISH,1.00541,1.00979,,,43.80000,LOSS,-1.00000,2022-07-18 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-07-18 00:00:00,BEARISH,1.01056,1.00979,,,7.70000,LOSS,-1.00000,2022-07-18 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-07-25 04:00:00,BULLISH,1.01879,1.01809,,,7.00000,LOSS,-1.00000,2022-07-25 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-07-27 04:00:00,BULLISH,1.01483,1.01274,,,20.90000,LOSS,-1.00000,2022-07-27 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-07-28 04:00:00,BEARISH,1.02082,1.02343,,,26.10000,LOSS,-1.00000,2022-07-29 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-08-02 00:00:00,BEARISH,1.02804,1.02939,,,13.50000,LOSS,-1.00000,2022-08-10 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H4,OFL_CONTINUATION,EURUSD,H4,2022-08-02 12:00:00,BULLISH,1.02129,1.02149,,,2.00000,LOSS,-1.00000,2022-08-02 16:00:00,,,MEDIUM,,,,,,,,,,,,,
