run_label,strategy,instrument,timeframe,signal_datetime,direction,entry_price,stop_loss,tp_2r,tp_4r,risk_pips,result,rr_achieved,exit_datetime,pfvg_high,pfvg_low,ofl_probability,ofl_swing_price,fva_high,fva_low,fvg_in_high,fvg_in_low,fvg_out_high,fvg_out_low,candles_to_form_fvg_out,context_target,ofl_1_swing,ofl_2_swing,checklist_passed,conditions_met
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-09-30 05:00:00,BULLISH,1.26897,1.26852,,,4.50000,LOSS,-1.00000,2014-09-30 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-10-01 20:00:00,BEARISH,1.26186,1.26252,,,6.60000,LOSS,-1.00000,2014-10-01 23:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-10-01 23:00:00,BEARISH,1.26251,1.26296,,,4.50000,LOSS,-1.00000,2014-10-02 02:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-10-02 08:00:00,BEARISH,1.26438,1.26504,,,6.60000,LOSS,-1.00000,2014-10-02 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-10-02 13:00:00,BEARISH,1.26868,1.26915,,,4.70000,LOSS,-1.00000,2014-10-02 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-10-02 21:00:00,BEARISH,1.26733,1.26749,,,1.60000,WIN,25.00000,2014-10-03 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-10-03 10:00:00,BULLISH,1.26138,1.26114,,,2.40000,LOSS,-1.00000,2014-10-03 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-10-07 05:00:00,BEARISH,1.26261,1.26348,,,8.70000,LOSS,-1.00000,2014-10-07 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-10-10 01:00:00,BEARISH,1.27092,1.27160,,,6.80000,WIN,6.65000,2014-10-10 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-10-13 08:00:00,BEARISH,1.26735,1.26825,,,9.00000,LOSS,-1.00000,2014-10-13 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-10-16 08:00:00,BEARISH,1.28130,1.28239,,,10.90000,LOSS,-1.00000,2014-10-16 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-10-16 20:00:00,BEARISH,1.28085,1.28106,,,2.10000,LOSS,-1.00000,2014-10-16 23:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-10-17 05:00:00,BEARISH,1.27999,1.28097,,,9.80000,LOSS,-1.00000,2014-10-17 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-10-20 09:00:00,BULLISH,1.27695,1.27521,,,17.40000,WIN,3.87000,2014-10-21 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-10-20 19:00:00,BEARISH,1.28126,1.28168,,,4.20000,LOSS,-1.00000,2014-10-21 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-10-23 19:00:00,BEARISH,1.26522,1.26634,,,11.20000,LOSS,-1.00000,2014-10-24 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-10-24 10:00:00,BEARISH,1.26540,1.26574,,,3.40000,LOSS,-1.00000,2014-10-24 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-10-24 16:00:00,BULLISH,1.26635,1.26596,,,3.90000,WIN,8.26000,2014-10-27 01:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-10-28 09:00:00,BULLISH,1.26917,1.26845,,,7.20000,WIN,4.36000,2014-10-28 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-10-31 11:00:00,BEARISH,1.25833,1.25914,,,8.10000,WIN,5.23000,2014-10-31 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-11-04 03:00:00,BEARISH,1.25259,1.25306,,,4.70000,LOSS,-1.00000,2014-11-04 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-11-04 13:00:00,BEARISH,1.25177,1.25255,,,7.80000,LOSS,-1.00000,2014-11-04 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-11-06 11:00:00,BEARISH,1.25166,1.25333,,,16.70000,WIN,2.66000,2014-11-06 13:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-11-11 13:00:00,BEARISH,1.24279,1.24379,,,10.00000,LOSS,-1.00000,2014-11-11 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-11-11 14:00:00,BEARISH,1.24334,1.24379,,,4.50000,LOSS,-1.00000,2014-11-11 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-11-12 03:00:00,BULLISH,1.24665,1.24586,,,7.90000,LOSS,-1.00000,2014-11-12 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-11-12 13:00:00,BEARISH,1.24758,1.24921,,,16.30000,WIN,2.79000,2014-11-12 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-11-19 19:00:00,BULLISH,1.25427,1.25238,,,18.90000,LOSS,-1.00000,2014-11-20 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-12-01 09:00:00,BEARISH,1.24573,1.24743,,,17.00000,LOSS,-1.00000,2014-12-01 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-12-01 10:00:00,BEARISH,1.24770,1.24743,,,2.70000,LOSS,-1.00000,2014-12-01 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-12-04 05:00:00,BULLISH,1.23073,1.23015,,,5.80000,LOSS,-1.00000,2014-12-04 06:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-12-09 03:00:00,BULLISH,1.23004,1.22920,,,8.40000,WIN,5.18000,2014-12-09 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-12-09 23:00:00,BEARISH,1.23833,1.23947,,,11.40000,LOSS,-1.00000,2014-12-10 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-12-10 01:00:00,BULLISH,1.23748,1.23622,,,12.60000,WIN,5.77000,2014-12-10 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-12-10 03:00:00,BULLISH,1.23769,1.23622,,,14.70000,WIN,4.80000,2014-12-10 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-12-11 08:00:00,BEARISH,1.24503,1.24861,,,35.80000,LOSS,-1.00000,2014-12-16 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-12-11 12:00:00,BEARISH,1.24518,1.24677,,,15.90000,LOSS,-1.00000,2014-12-12 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-12-12 09:00:00,BEARISH,1.24321,1.24539,,,21.80000,LOSS,-1.00000,2014-12-12 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-12-12 11:00:00,BEARISH,1.24480,1.24648,,,16.80000,LOSS,-1.00000,2014-12-12 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-12-15 22:00:00,BULLISH,1.24442,1.24337,,,10.50000,WIN,3.28000,2014-12-16 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-12-19 08:00:00,BULLISH,1.22851,1.22705,,,14.60000,LOSS,-1.00000,2014-12-19 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-12-22 05:00:00,BULLISH,1.22395,1.22366,,,2.90000,LOSS,-1.00000,2014-12-22 19:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-12-22 18:00:00,BULLISH,1.22449,1.22404,,,4.50000,LOSS,-1.00000,2014-12-22 19:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-12-23 08:00:00,BEARISH,1.22414,1.22456,,,4.20000,WIN,5.90000,2014-12-23 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-12-25 07:00:00,BEARISH,1.22193,1.22283,,,9.00000,WIN,3.60000,2014-12-26 11:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-12-29 07:00:00,BULLISH,1.21905,1.21729,,,17.60000,LOSS,-1.00000,2014-12-29 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-12-29 09:00:00,BEARISH,1.22082,1.22210,,,12.80000,WIN,3.13000,2014-12-29 18:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2014-12-29 13:00:00,BEARISH,1.22134,1.22146,,,1.20000,WIN,25.00000,2014-12-29 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-01-05 22:00:00,BULLISH,1.19345,1.19268,,,7.70000,LOSS,-1.00000,2015-01-06 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-01-06 03:00:00,BULLISH,1.19476,1.19406,,,7.00000,LOSS,-1.00000,2015-01-06 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-01-08 15:00:00,BULLISH,1.17791,1.17720,,,7.10000,LOSS,-1.00000,2015-01-09 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-01-09 01:00:00,BEARISH,1.18031,1.18108,,,7.70000,LOSS,-1.00000,2015-01-09 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-01-12 12:00:00,BULLISH,1.17966,1.17861,,,10.50000,LOSS,-1.00000,2015-01-13 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-01-13 03:00:00,BEARISH,1.18560,1.18596,,,3.60000,WIN,19.42000,2015-01-13 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-01-14 02:00:00,BEARISH,1.17754,1.17800,,,4.60000,LOSS,-1.00000,2015-01-14 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-01-14 13:00:00,BEARISH,1.18291,1.18464,,,17.30000,WIN,5.88000,2015-01-15 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-01-15 03:00:00,BEARISH,1.17838,1.17875,,,3.70000,WIN,15.27000,2015-01-15 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-01-15 07:00:00,BEARISH,1.17739,1.17861,,,12.20000,WIN,3.82000,2015-01-15 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-01-15 10:00:00,BEARISH,1.17680,1.17738,,,5.80000,WIN,25.00000,2015-01-15 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-01-16 06:00:00,BULLISH,1.16297,1.16216,,,8.10000,LOSS,-1.00000,2015-01-16 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-01-16 20:00:00,BEARISH,1.15745,1.15892,,,14.70000,LOSS,-1.00000,2015-01-19 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-01-19 09:00:00,BEARISH,1.16116,1.16283,,,16.70000,LOSS,-1.00000,2015-01-19 15:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-01-20 10:00:00,BEARISH,1.16033,1.16150,,,11.70000,WIN,2.63000,2015-01-20 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-01-21 15:00:00,BULLISH,1.15838,1.15650,,,18.80000,LOSS,-1.00000,2015-01-21 18:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-01-23 01:00:00,BEARISH,1.13693,1.13740,,,4.70000,WIN,11.34000,2015-01-23 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-01-28 08:00:00,BULLISH,1.13422,1.13265,,,15.70000,LOSS,-1.00000,2015-01-28 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-01-28 22:00:00,BULLISH,1.12860,1.12725,,,13.50000,LOSS,-1.00000,2015-01-29 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-01-29 08:00:00,BULLISH,1.12754,1.12654,,,10.00000,WIN,9.40000,2015-02-03 13:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-01-29 20:00:00,BEARISH,1.13249,1.13270,,,2.10000,LOSS,-1.00000,2015-01-29 22:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-02-03 09:00:00,BULLISH,1.13231,1.13124,,,10.70000,WIN,3.64000,2015-02-03 13:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-02-04 01:00:00,BEARISH,1.14717,1.14755,,,3.80000,LOSS,-1.00000,2015-02-04 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-02-05 06:00:00,BULLISH,1.13472,1.13316,,,15.60000,WIN,6.40000,2015-02-05 10:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-02-06 09:00:00,BEARISH,1.14612,1.14694,,,8.20000,WIN,19.18000,2015-02-09 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-02-10 15:00:00,BEARISH,1.13129,1.13272,,,14.30000,LOSS,-1.00000,2015-02-10 17:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-02-11 23:00:00,BULLISH,1.13086,1.13023,,,6.30000,WIN,6.83000,2015-02-12 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-02-13 05:00:00,BEARISH,1.14299,1.14397,,,9.80000,LOSS,-1.00000,2015-02-13 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-02-13 10:00:00,BULLISH,1.14145,1.14040,,,10.50000,LOSS,-1.00000,2015-02-13 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-02-13 18:00:00,BULLISH,1.14034,1.13854,,,18.00000,LOSS,-1.00000,2015-02-13 21:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-02-17 08:00:00,BULLISH,1.13551,1.13371,,,18.00000,WIN,4.11000,2015-02-17 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-02-17 14:00:00,BEARISH,1.14019,1.14318,,,29.90000,LOSS,-1.00000,2015-02-19 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-02-17 18:00:00,BEARISH,1.14122,1.14250,,,12.80000,LOSS,-1.00000,2015-02-19 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-02-17 19:00:00,BEARISH,1.14046,1.14250,,,20.40000,LOSS,-1.00000,2015-02-19 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-02-23 00:00:00,BULLISH,1.13660,1.13583,,,7.70000,LOSS,-1.00000,2015-02-23 07:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-02-25 07:00:00,BEARISH,1.13752,1.13886,,,13.40000,WIN,6.49000,2015-02-26 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-02-26 07:00:00,BULLISH,1.13513,1.13483,,,3.00000,LOSS,-1.00000,2015-02-26 09:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-03-04 04:00:00,BULLISH,1.11675,1.11764,,,8.90000,LOSS,-1.00000,2015-03-04 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-03-06 00:00:00,BULLISH,1.10175,1.10149,,,2.60000,LOSS,-1.00000,2015-03-06 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-03-12 12:00:00,BEARISH,1.06709,1.06837,,,12.80000,WIN,13.82000,2015-03-13 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-03-13 12:00:00,BEARISH,1.05920,1.05986,,,6.60000,WIN,14.85000,2015-03-13 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-03-16 07:00:00,BULLISH,1.05353,1.04983,,,37.00000,WIN,2.69000,2015-03-17 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-03-20 00:00:00,BULLISH,1.06598,1.06555,,,4.30000,WIN,25.00000,2015-03-20 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-03-20 14:00:00,BEARISH,1.07706,1.08209,,,50.30000,LOSS,-1.00000,2015-03-20 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-03-20 18:00:00,BEARISH,1.08236,1.08816,,,58.00000,LOSS,-1.00000,2015-03-23 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-03-24 03:00:00,BULLISH,1.09069,1.09042,,,2.70000,WIN,23.85000,2015-03-24 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-03-25 06:00:00,BULLISH,1.09235,1.09069,,,16.60000,WIN,6.37000,2015-03-26 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-03-25 19:00:00,BULLISH,1.09676,1.09537,,,13.90000,WIN,3.37000,2015-03-26 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-03-30 07:00:00,BULLISH,1.08312,1.08200,,,11.20000,LOSS,-1.00000,2015-03-30 13:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-03-30 13:00:00,BULLISH,1.08258,1.08131,,,12.70000,LOSS,-1.00000,2015-03-30 15:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-04-01 23:00:00,BEARISH,1.07638,1.07736,,,9.80000,LOSS,-1.00000,2015-04-02 03:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-04-02 07:00:00,BEARISH,1.08158,1.08441,,,28.30000,LOSS,-1.00000,2015-04-02 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-04-06 00:00:00,BEARISH,1.09839,1.09969,,,13.00000,LOSS,-1.00000,2015-04-06 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-04-08 05:00:00,BEARISH,1.08451,1.08539,,,8.80000,LOSS,-1.00000,2015-04-08 07:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-04-13 02:00:00,BULLISH,1.05962,1.05847,,,11.50000,LOSS,-1.00000,2015-04-13 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-04-13 13:00:00,BEARISH,1.05846,1.06107,,,26.10000,LOSS,-1.00000,2015-04-14 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-04-14 04:00:00,BULLISH,1.05474,1.05639,,,16.50000,LOSS,-1.00000,2015-04-14 05:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-04-14 10:00:00,BEARISH,1.05626,1.05746,,,12.00000,LOSS,-1.00000,2015-04-14 11:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-04-14 11:00:00,BEARISH,1.05696,1.05746,,,5.00000,LOSS,-1.00000,2015-04-14 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-04-14 14:00:00,BEARISH,1.06725,1.07074,,,34.90000,LOSS,-1.00000,2015-04-16 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-04-14 15:00:00,BEARISH,1.06770,1.07074,,,30.40000,LOSS,-1.00000,2015-04-16 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-04-14 21:00:00,BEARISH,1.06540,1.06581,,,4.10000,LOSS,-1.00000,2015-04-15 06:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-04-16 18:00:00,BEARISH,1.07760,1.08175,,,41.50000,LOSS,-1.00000,2015-04-17 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-04-20 06:00:00,BEARISH,1.07864,1.08055,,,19.10000,WIN,2.77000,2015-04-20 10:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-04-21 12:00:00,BEARISH,1.07136,1.07172,,,3.60000,LOSS,-1.00000,2015-04-21 14:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-04-21 14:00:00,BEARISH,1.07238,1.07172,,,6.60000,LOSS,-1.00000,2015-04-21 15:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-04-21 15:00:00,BEARISH,1.07512,1.07172,,,34.00000,LOSS,-1.00000,2015-04-21 16:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-04-24 10:00:00,BULLISH,1.08137,1.08102,,,3.50000,LOSS,-1.00000,2015-04-24 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-04-24 11:00:00,BULLISH,1.08212,1.08102,,,11.00000,LOSS,-1.00000,2015-04-24 14:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-04-24 16:00:00,BEARISH,1.08720,1.08790,,,7.00000,LOSS,-1.00000,2015-04-27 06:00:00,,,LOW,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-04-27 22:00:00,BULLISH,1.08837,1.08665,,,17.20000,LOSS,-1.00000,2015-04-28 07:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | EURUSD | H1,OFL_CONTINUATION,EURUSD,H1,2015-04-30 06:00:00,BULLISH,1.10790,1.10712,,,7.80000,WIN,13.96000,2015-04-30 07:00:00,,,MEDIUM,,,,,,,,,,,,,
