run_label,strategy,instrument,timeframe,signal_datetime,direction,entry_price,stop_loss,tp_2r,tp_4r,risk_pips,result,rr_achieved,exit_datetime,pfvg_high,pfvg_low,ofl_probability,ofl_swing_price,fva_high,fva_low,fvg_in_high,fvg_in_low,fvg_out_high,fvg_out_low,candles_to_form_fvg_out,context_target,ofl_1_swing,ofl_2_swing,checklist_passed,conditions_met
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-11-23 16:00:00,BULLISH,1991.76500,1989.71500,,,20.50000,WIN,7.66000,2023-11-27 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-11-30 12:00:00,BULLISH,2031.40500,2031.25800,,,1.47000,WIN,25.00000,2023-11-30 16:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-12-06 08:00:00,BULLISH,2031.42500,2020.07500,,,113.50000,LOSS,-1.00000,2023-12-07 16:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-12-11 16:00:00,BULLISH,1978.84500,1975.72500,,,31.20000,LOSS,-1.00000,2023-12-13 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-12-13 04:00:00,BULLISH,1973.31500,1972.93500,,,3.80000,WIN,25.00000,2023-12-13 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-12-20 20:00:00,BULLISH,2028.36500,2027.25800,,,11.07000,WIN,16.75000,2023-12-21 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-12-27 16:00:00,BEARISH,2083.06500,2084.34500,,,12.80000,LOSS,-1.00000,2023-12-28 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2023-12-29 04:00:00,BEARISH,2071.21500,2074.64500,,,34.30000,LOSS,-1.00000,2024-01-02 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-01-03 16:00:00,BULLISH,2033.74500,2030.51500,,,32.30000,LOSS,-1.00000,2024-01-05 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-01-11 08:00:00,BEARISH,2030.16500,2035.65500,,,54.90000,LOSS,-1.00000,2024-01-11 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-01-16 16:00:00,BULLISH,2029.50500,2024.16500,,,53.40000,LOSS,-1.00000,2024-01-17 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-01-23 12:00:00,BULLISH,2021.85500,2021.32500,,,5.30000,LOSS,-1.00000,2024-01-24 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-01-23 16:00:00,BEARISH,2027.65500,2030.55800,,,29.03000,LOSS,-1.00000,2024-01-24 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-02-08 12:00:00,BULLISH,2027.41500,2020.09500,,,73.20000,LOSS,-1.00000,2024-02-12 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-02-20 12:00:00,BEARISH,2030.42500,2030.76500,,,3.40000,LOSS,-1.00000,2024-02-21 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-02-23 00:00:00,BEARISH,2027.15500,2027.29500,,,1.40000,WIN,25.00000,2024-02-23 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-02-23 08:00:00,BULLISH,2019.16500,2015.95500,,,32.10000,WIN,4.84000,2024-02-23 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-03-12 16:00:00,BULLISH,2151.13500,2150.45500,,,6.80000,WIN,25.00000,2024-03-13 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-03-13 16:00:00,BEARISH,2170.51500,2179.74500,,,92.30000,WIN,2.17000,2024-03-18 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-03-15 00:00:00,BULLISH,2164.06500,2160.48500,,,35.80000,LOSS,-1.00000,2024-03-15 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-04-19 08:00:00,BULLISH,2375.20500,2372.80500,,,24.00000,LOSS,-1.00000,2024-04-22 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-04-29 08:00:00,BEARISH,2339.29500,2344.28500,,,49.90000,LOSS,-1.00000,2024-04-29 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-05-01 20:00:00,BEARISH,2315.21500,2328.22500,,,130.10000,WIN,2.59000,2024-05-03 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-05-08 04:00:00,BEARISH,2308.02500,2321.34500,,,133.20000,LOSS,-1.00000,2024-05-09 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-05-14 16:00:00,BEARISH,2354.71500,2359.55800,,,48.43000,LOSS,-1.00000,2024-05-15 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-05-20 16:00:00,BEARISH,2431.84800,2437.20500,,,53.57000,WIN,14.95000,2024-05-23 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-05-27 12:00:00,BEARISH,2355.00500,2358.38800,,,33.83000,LOSS,-1.00000,2024-05-28 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-05-30 12:00:00,BEARISH,2349.92500,2351.69800,,,17.73000,LOSS,-1.00000,2024-05-31 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-06-11 04:00:00,BULLISH,2305.17500,2297.59500,,,75.80000,LOSS,-1.00000,2024-06-13 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-06-13 08:00:00,BULLISH,2305.32500,2307.98500,,,26.60000,LOSS,-1.00000,2024-06-13 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-06-24 04:00:00,BULLISH,2330.51500,2317.81800,,,126.97000,LOSS,-1.00000,2024-06-25 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-06-24 12:00:00,BULLISH,2333.12800,2320.62500,,,125.03000,LOSS,-1.00000,2024-06-25 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-06-27 12:00:00,BEARISH,2330.10500,2330.82500,,,7.20000,LOSS,-1.00000,2024-06-28 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-07-08 16:00:00,BULLISH,2357.60500,2350.91500,,,66.90000,LOSS,-1.00000,2024-07-09 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-07-18 04:00:00,BEARISH,2466.57800,2474.80500,,,82.27000,LOSS,-1.00000,2024-08-02 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-07-24 08:00:00,BULLISH,2409.88500,2409.66500,,,2.20000,WIN,25.00000,2024-07-24 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-08-13 12:00:00,BEARISH,2469.82500,2475.50500,,,56.80000,LOSS,-1.00000,2024-08-14 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-09-04 12:00:00,BEARISH,2491.15500,2500.14500,,,89.90000,LOSS,-1.00000,2024-09-05 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-09-06 08:00:00,BEARISH,2514.88500,2521.66800,,,67.83000,LOSS,-1.00000,2024-09-06 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-09-06 16:00:00,BULLISH,2499.17400,2485.01500,,,141.59000,WIN,2.12000,2024-09-12 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-09-10 08:00:00,BULLISH,2505.09800,2500.02400,,,50.74000,WIN,4.74000,2024-09-12 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-09-10 12:00:00,BEARISH,2514.59500,2518.30400,,,37.09000,LOSS,-1.00000,2024-09-10 20:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-09-11 12:00:00,BULLISH,2508.68500,2500.82500,,,78.60000,WIN,2.57000,2024-09-12 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-09-18 04:00:00,BULLISH,2572.82500,2565.71500,,,71.10000,LOSS,-1.00000,2024-09-18 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-09-18 16:00:00,BULLISH,2559.97800,2546.64500,,,133.33000,WIN,3.00000,2024-09-20 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-09-18 20:00:00,BULLISH,2555.03500,2546.64500,,,83.90000,WIN,5.36000,2024-09-20 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-09-27 04:00:00,BULLISH,2662.39800,2654.68500,,,77.13000,LOSS,-1.00000,2024-09-27 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-09-30 08:00:00,BULLISH,2636.04500,2647.28500,,,112.40000,LOSS,-1.00000,2024-09-30 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-10-03 00:00:00,BEARISH,2657.75500,2662.77500,,,50.20000,LOSS,-1.00000,2024-10-04 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-10-03 16:00:00,BEARISH,2653.17500,2662.00800,,,88.33000,LOSS,-1.00000,2024-10-04 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-10-03 20:00:00,BEARISH,2657.72500,2662.00800,,,42.83000,LOSS,-1.00000,2024-10-04 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-10-15 04:00:00,BULLISH,2646.06500,2637.95500,,,81.10000,WIN,2.55000,2024-10-15 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-10-23 12:00:00,BULLISH,2722.48500,2708.63500,,,138.50000,WIN,2.59000,2024-10-29 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-10-23 16:00:00,BULLISH,2713.08500,2708.63500,,,44.50000,WIN,10.17000,2024-10-29 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-10-24 12:00:00,BULLISH,2726.69500,2722.38500,,,43.10000,LOSS,-1.00000,2024-10-25 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-11-15 04:00:00,BULLISH,2559.66400,2554.33500,,,53.29000,WIN,11.06000,2024-11-19 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-12-03 04:00:00,BEARISH,2648.52500,2649.92400,,,13.99000,LOSS,-1.00000,2024-12-03 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-12-04 04:00:00,BEARISH,2650.49500,2651.28500,,,7.90000,LOSS,-1.00000,2024-12-04 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2024-12-06 16:00:00,BULLISH,2633.72500,2623.86400,,,98.61000,WIN,2.36000,2024-12-09 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-01-06 00:00:00,BEARISH,2640.83500,2647.27500,,,64.40000,LOSS,-1.00000,2025-01-06 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-01-06 12:00:00,BULLISH,2617.59500,2614.36500,,,32.30000,WIN,14.73000,2025-01-08 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-01-27 04:00:00,BULLISH,2755.39500,2747.06500,,,83.30000,LOSS,-1.00000,2025-01-27 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-01-27 08:00:00,BEARISH,2769.80500,2771.85500,,,20.50000,WIN,16.65000,2025-01-27 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-02-11 16:00:00,BEARISH,2907.09500,2908.47500,,,13.80000,WIN,25.00000,2025-02-12 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-02-12 20:00:00,BEARISH,2899.45500,2909.03500,,,95.80000,LOSS,-1.00000,2025-02-13 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-02-26 04:00:00,BULLISH,2913.66500,2905.59500,,,80.70000,LOSS,-1.00000,2025-02-26 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-03-04 12:00:00,BEARISH,2904.12500,2927.71500,,,235.90000,LOSS,-1.00000,2025-03-05 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-03-04 16:00:00,BEARISH,2911.87500,2927.71500,,,158.40000,LOSS,-1.00000,2025-03-05 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-03-06 08:00:00,BULLISH,2893.62500,2890.81500,,,28.10000,WIN,12.86000,2025-03-07 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-03-06 12:00:00,BEARISH,2915.69500,2922.62800,,,69.33000,LOSS,-1.00000,2025-03-07 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-03-07 16:00:00,BULLISH,2910.05800,2901.82500,,,82.33000,LOSS,-1.00000,2025-03-10 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-03-11 12:00:00,BEARISH,2911.95500,2922.04800,,,100.93000,LOSS,-1.00000,2025-03-12 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-03-14 12:00:00,BULLISH,2978.19500,2978.08500,,,1.10000,WIN,25.00000,2025-03-14 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-04-02 00:00:00,BEARISH,3126.15800,3135.52500,,,93.67000,LOSS,-1.00000,2025-04-02 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-04-03 12:00:00,BULLISH,3085.56500,3053.93500,,,316.30000,LOSS,-1.00000,2025-04-04 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-04-28 16:00:00,BEARISH,3337.81500,3352.83500,,,150.20000,WIN,4.86000,2025-05-01 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-05-09 16:00:00,BEARISH,3330.13500,3347.36500,,,172.30000,WIN,6.25000,2025-05-12 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-05-13 04:00:00,BEARISH,3258.53500,3265.40500,,,68.70000,WIN,7.43000,2025-05-14 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-06-04 00:00:00,BULLISH,3360.09800,3346.19500,,,139.03000,LOSS,-1.00000,2025-06-04 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-06-04 12:00:00,BEARISH,3378.21500,3384.49500,,,62.80000,LOSS,-1.00000,2025-06-05 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-06-09 00:00:00,BULLISH,3295.59500,3293.19800,,,23.97000,WIN,25.00000,2025-06-11 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-06-10 00:00:00,BULLISH,3325.48500,3301.69800,,,237.87000,WIN,3.27000,2025-06-13 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-06-16 16:00:00,BULLISH,3391.19800,3382.52500,,,86.73000,LOSS,-1.00000,2025-06-17 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-06-17 12:00:00,BULLISH,3375.65500,3365.83500,,,98.20000,LOSS,-1.00000,2025-06-18 16:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-06-19 04:00:00,BULLISH,3349.06500,3347.26500,,,18.00000,LOSS,-1.00000,2025-06-20 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-06-24 04:00:00,BULLISH,3328.65500,3315.85500,,,128.00000,LOSS,-1.00000,2025-06-24 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-06-25 12:00:00,BULLISH,3325.19800,3311.70500,,,134.93000,LOSS,-1.00000,2025-06-26 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-06-27 04:00:00,BULLISH,3285.53500,3309.69500,,,241.60000,LOSS,-1.00000,2025-06-27 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-06-30 08:00:00,BULLISH,3275.27500,3274.40500,,,8.70000,WIN,25.00000,2025-06-30 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-07-03 12:00:00,BULLISH,3322.40500,3311.21500,,,111.90000,LOSS,-1.00000,2025-07-07 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-07-04 12:00:00,BULLISH,3331.79800,3330.52900,,,12.69000,LOSS,-1.00000,2025-07-07 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-07-07 00:00:00,BULLISH,3314.39800,3330.52900,,,161.31000,LOSS,-1.00000,2025-07-07 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-07-07 04:00:00,BULLISH,3309.34800,3330.52900,,,211.81000,LOSS,-1.00000,2025-07-07 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-07-14 12:00:00,BULLISH,3343.47500,3340.75500,,,27.20000,LOSS,-1.00000,2025-07-15 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-07-21 00:00:00,BULLISH,3349.93500,3347.41800,,,25.17000,WIN,10.83000,2025-07-21 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-07-23 16:00:00,BULLISH,3391.44500,3381.21500,,,102.30000,LOSS,-1.00000,2025-07-24 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-07-24 12:00:00,BULLISH,3370.56500,3351.16800,,,193.97000,LOSS,-1.00000,2025-07-25 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-08-01 00:00:00,BULLISH,3285.61500,3281.43500,,,41.80000,WIN,11.53000,2025-08-01 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-08-01 20:00:00,BEARISH,3358.47500,3363.42500,,,49.50000,LOSS,-1.00000,2025-08-04 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-08-04 12:00:00,BEARISH,3364.94800,3385.20500,,,202.57000,LOSS,-1.00000,2025-08-05 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-08-05 16:00:00,BEARISH,3385.76500,3390.28900,,,45.24000,LOSS,-1.00000,2025-08-07 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-08-14 00:00:00,BEARISH,3367.20500,3374.55500,,,73.50000,WIN,4.94000,2025-08-14 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-08-15 12:00:00,BULLISH,3338.32500,3332.70500,,,56.20000,LOSS,-1.00000,2025-08-18 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-09-10 16:00:00,BULLISH,3638.04800,3635.06500,,,29.83000,LOSS,-1.00000,2025-09-11 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-09-11 12:00:00,BULLISH,3613.39500,3611.46500,,,19.30000,WIN,25.00000,2025-09-15 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-09-24 16:00:00,BULLISH,3736.21500,3717.34800,,,188.67000,WIN,2.90000,2025-09-29 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-10-03 12:00:00,BEARISH,3877.79800,3891.47500,,,136.77000,LOSS,-1.00000,2025-10-06 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-10-13 00:00:00,BEARISH,4030.12800,4022.74800,,,73.80000,LOSS,-1.00000,2025-10-13 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-10-23 12:00:00,BEARISH,4106.66500,4154.43500,,,477.70000,WIN,2.16000,2025-10-27 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-10-24 16:00:00,BEARISH,4107.25500,4138.32500,,,310.70000,WIN,3.35000,2025-10-27 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-10-28 20:00:00,BULLISH,3935.55500,3914.54800,,,210.07000,WIN,10.42000,2025-11-12 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-11-05 16:00:00,BEARISH,3989.16500,3990.23500,,,10.70000,LOSS,-1.00000,2025-11-06 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-11-07 08:00:00,BEARISH,4004.15500,4013.97500,,,98.20000,LOSS,-1.00000,2025-11-07 16:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-11-19 08:00:00,BULLISH,4105.71500,4055.24800,,,504.67000,LOSS,-1.00000,2025-11-20 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-12-03 08:00:00,BULLISH,4200.04800,4194.40500,,,56.43000,LOSS,-1.00000,2025-12-04 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | XAUUSD | H4,OFL_CONTINUATION,XAUUSD,H4,2025-12-08 00:00:00,BULLISH,4208.63500,4191.81500,,,168.20000,LOSS,-1.00000,2025-12-08 12:00:00,,,MEDIUM,,,,,,,,,,,,,
