run_label,strategy,instrument,timeframe,signal_datetime,direction,entry_price,stop_loss,tp_2r,tp_4r,risk_pips,result,rr_achieved,exit_datetime,pfvg_high,pfvg_low,ofl_probability,ofl_swing_price,fva_high,fva_low,fvg_in_high,fvg_in_low,fvg_out_high,fvg_out_low,candles_to_form_fvg_out,context_target,ofl_1_swing,ofl_2_swing,checklist_passed,conditions_met
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-05-19 12:00:00,BULLISH,1.55005,1.54463,,,54.20000,LOSS,-1.00000,2015-05-26 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-05-20 16:00:00,BULLISH,1.55201,1.54920,,,28.10000,LOSS,-1.00000,2015-05-22 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-05-21 08:00:00,BEARISH,1.56310,1.56996,,,68.60000,WIN,2.69000,2015-05-26 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-06-02 16:00:00,BEARISH,1.53416,1.53669,,,25.30000,LOSS,-1.00000,2015-06-03 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-06-03 12:00:00,BULLISH,1.52689,1.52507,,,18.20000,LOSS,-1.00000,2015-06-05 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-06-04 08:00:00,BEARISH,1.53876,1.54415,,,53.90000,WIN,2.54000,2015-06-05 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-06-08 20:00:00,BEARISH,1.53501,1.53639,,,13.80000,LOSS,-1.00000,2015-06-09 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-06-09 04:00:00,BULLISH,1.52759,1.52719,,,4.00000,LOSS,-1.00000,2015-06-09 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-06-12 08:00:00,BULLISH,1.54811,1.54662,,,14.90000,WIN,4.85000,2015-06-12 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-06-19 12:00:00,BEARISH,1.58739,1.58956,,,21.70000,LOSS,-1.00000,2015-06-22 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-06-24 08:00:00,BEARISH,1.57634,1.58026,,,39.20000,WIN,8.73000,2015-07-07 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-06-24 12:00:00,BULLISH,1.57449,1.56666,,,78.30000,LOSS,-1.00000,2015-07-01 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-07-03 08:00:00,BEARISH,1.56398,1.56439,,,4.10000,WIN,19.02000,2015-07-03 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-07-06 16:00:00,BEARISH,1.56078,1.56282,,,20.40000,WIN,2.25000,2015-07-07 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-07-09 08:00:00,BULLISH,1.53736,1.53661,,,7.50000,LOSS,-1.00000,2015-07-09 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-07-10 08:00:00,BEARISH,1.55377,1.55509,,,13.20000,LOSS,-1.00000,2015-07-13 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-07-13 08:00:00,BEARISH,1.55833,1.55888,,,5.50000,LOSS,-1.00000,2015-07-14 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-07-15 16:00:00,BEARISH,1.56384,1.56482,,,9.80000,LOSS,-1.00000,2015-07-16 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-07-27 12:00:00,BEARISH,1.55836,1.55949,,,11.30000,LOSS,-1.00000,2015-07-28 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-07-28 04:00:00,BULLISH,1.55776,1.55528,,,24.80000,LOSS,-1.00000,2015-07-28 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-08-13 12:00:00,BULLISH,1.55891,1.55735,,,15.60000,WIN,4.55000,2015-08-17 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-08-20 12:00:00,BEARISH,1.56753,1.56945,,,19.20000,LOSS,-1.00000,2015-08-20 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-08-25 20:00:00,BULLISH,1.56914,1.56800,,,11.40000,LOSS,-1.00000,2015-08-26 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-08-31 04:00:00,BEARISH,1.54102,1.54368,,,26.60000,WIN,2.83000,2015-09-01 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-09-07 12:00:00,BEARISH,1.52492,1.52882,,,39.00000,LOSS,-1.00000,2015-09-08 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-09-14 12:00:00,BULLISH,1.53776,1.53728,,,4.80000,LOSS,-1.00000,2015-09-15 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-09-22 12:00:00,BULLISH,1.53542,1.53404,,,13.80000,LOSS,-1.00000,2015-09-23 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-09-23 12:00:00,BULLISH,1.52800,1.52206,,,59.40000,LOSS,-1.00000,2015-09-24 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-09-25 12:00:00,BULLISH,1.51979,1.51352,,,62.70000,LOSS,-1.00000,2015-09-29 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-09-30 08:00:00,BEARISH,1.52097,1.52136,,,3.90000,WIN,20.79000,2015-09-30 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-10-13 04:00:00,BEARISH,1.53614,1.53872,,,25.80000,LOSS,-1.00000,2015-10-14 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-10-20 16:00:00,BULLISH,1.54412,1.54351,,,6.10000,LOSS,-1.00000,2015-10-21 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-11-03 12:00:00,BULLISH,1.53628,1.53594,,,3.40000,LOSS,-1.00000,2015-11-05 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-11-04 08:00:00,BEARISH,1.54205,1.54449,,,24.40000,WIN,2.50000,2015-11-05 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-11-12 12:00:00,BEARISH,1.52167,1.52415,,,24.80000,LOSS,-1.00000,2015-11-13 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-11-26 12:00:00,BEARISH,1.51144,1.51280,,,13.60000,WIN,4.49000,2015-11-27 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-12-14 20:00:00,BEARISH,1.51783,1.51847,,,6.40000,WIN,25.00000,2015-12-16 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-12-21 04:00:00,BEARISH,1.49150,1.49290,,,14.00000,WIN,3.59000,2015-12-22 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-12-23 12:00:00,BEARISH,1.48707,1.49002,,,29.50000,LOSS,-1.00000,2015-12-24 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2015-12-28 08:00:00,BEARISH,1.49264,1.49313,,,4.90000,WIN,24.73000,2015-12-29 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-01-25 08:00:00,BULLISH,1.42407,1.42233,,,17.40000,LOSS,-1.00000,2016-01-26 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-01-27 12:00:00,BULLISH,1.42427,1.42297,,,13.00000,WIN,9.55000,2016-01-28 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-02-12 08:00:00,BEARISH,1.45211,1.45695,,,48.40000,WIN,2.85000,2016-02-16 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-02-16 12:00:00,BULLISH,1.43179,1.42759,,,42.00000,LOSS,-1.00000,2016-02-17 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-02-26 08:00:00,BEARISH,1.40111,1.40424,,,31.30000,WIN,4.25000,2016-02-26 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-03-07 16:00:00,BEARISH,1.41963,1.42832,,,86.90000,LOSS,-1.00000,2016-03-10 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-03-08 16:00:00,BEARISH,1.42383,1.42419,,,3.60000,LOSS,-1.00000,2016-03-10 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-03-31 08:00:00,BEARISH,1.43709,1.44259,,,55.00000,WIN,5.71000,2016-04-06 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-04-01 12:00:00,BULLISH,1.42415,1.41705,,,71.00000,LOSS,-1.00000,2016-04-05 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-04-05 12:00:00,BULLISH,1.41352,1.41216,,,13.60000,LOSS,-1.00000,2016-04-06 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-04-27 16:00:00,BULLISH,1.45084,1.44728,,,35.60000,WIN,3.65000,2016-04-29 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-05-11 12:00:00,BEARISH,1.44740,1.44879,,,13.90000,LOSS,-1.00000,2016-05-12 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-05-27 04:00:00,BEARISH,1.46767,1.46884,,,11.70000,LOSS,-1.00000,2016-05-31 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-06-03 12:00:00,BEARISH,1.45678,1.45814,,,13.60000,WIN,13.39000,2016-06-06 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-06-09 08:00:00,BULLISH,1.44645,1.44469,,,17.60000,LOSS,-1.00000,2016-06-09 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-07-01 12:00:00,BULLISH,1.33133,1.32438,,,69.50000,LOSS,-1.00000,2016-07-04 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-07-04 12:00:00,BEARISH,1.33268,1.33403,,,13.50000,WIN,9.01000,2016-07-05 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-07-28 00:00:00,BEARISH,1.32467,1.32481,,,1.40000,WIN,25.00000,2016-07-28 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-07-28 12:00:00,BULLISH,1.31421,1.31169,,,25.20000,WIN,4.21000,2016-07-29 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-08-22 12:00:00,BEARISH,1.31132,1.31572,,,44.00000,LOSS,-1.00000,2016-08-23 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-09-07 16:00:00,BULLISH,1.33223,1.33190,,,3.30000,LOSS,-1.00000,2016-09-08 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-09-08 12:00:00,BULLISH,1.33118,1.32831,,,28.70000,LOSS,-1.00000,2016-09-09 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-09-13 12:00:00,BULLISH,1.31939,1.31673,,,26.60000,LOSS,-1.00000,2016-09-14 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-09-13 16:00:00,BULLISH,1.31974,1.31673,,,30.10000,LOSS,-1.00000,2016-09-14 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-09-19 12:00:00,BEARISH,1.30711,1.30909,,,19.80000,WIN,3.83000,2016-09-20 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-09-23 12:00:00,BULLISH,1.29389,1.29145,,,24.40000,LOSS,-1.00000,2016-10-03 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-09-28 20:00:00,BEARISH,1.30355,1.30580,,,22.50000,WIN,4.39000,2016-10-03 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-10-10 08:00:00,BEARISH,1.24188,1.24299,,,11.10000,WIN,25.00000,2016-10-11 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-10-12 04:00:00,BULLISH,1.22264,1.22174,,,9.00000,LOSS,-1.00000,2016-10-12 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-10-13 16:00:00,BEARISH,1.22493,1.22718,,,22.50000,LOSS,-1.00000,2016-10-18 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-10-24 04:00:00,BEARISH,1.22243,1.22490,,,24.70000,WIN,2.15000,2016-10-25 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-10-27 08:00:00,BEARISH,1.22277,1.22711,,,43.40000,LOSS,-1.00000,2016-11-01 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-10-27 16:00:00,BULLISH,1.21804,1.21490,,,31.40000,LOSS,-1.00000,2016-10-28 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-11-01 12:00:00,BULLISH,1.22146,1.22057,,,8.90000,WIN,7.39000,2016-11-02 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-11-18 12:00:00,BULLISH,1.23157,1.23020,,,13.70000,WIN,13.80000,2016-11-21 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-12-08 00:00:00,BEARISH,1.26499,1.26639,,,14.00000,LOSS,-1.00000,2016-12-08 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-12-08 08:00:00,BEARISH,1.26666,1.27044,,,37.80000,LOSS,-1.00000,2016-12-13 08:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-12-21 12:00:00,BEARISH,1.23725,1.23905,,,18.00000,WIN,2.71000,2016-12-22 12:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-12-27 04:00:00,BEARISH,1.22733,1.22868,,,13.50000,LOSS,-1.00000,2016-12-28 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-12-29 20:00:00,BEARISH,1.22756,1.23088,,,33.20000,LOSS,-1.00000,2016-12-30 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2016-12-30 12:00:00,BEARISH,1.23276,1.23877,,,60.10000,WIN,2.11000,2017-01-03 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-01-04 16:00:00,BEARISH,1.23379,1.23524,,,14.50000,LOSS,-1.00000,2017-01-05 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-01-06 16:00:00,BULLISH,1.22871,1.22610,,,26.10000,LOSS,-1.00000,2017-01-09 00:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-01-13 08:00:00,BEARISH,1.22020,1.22327,,,30.70000,WIN,5.34000,2017-01-16 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-02-10 00:00:00,BEARISH,1.25175,1.25210,,,3.50000,LOSS,-1.00000,2017-02-13 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-02-13 12:00:00,BULLISH,1.24946,1.24809,,,13.70000,LOSS,-1.00000,2017-02-14 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-02-15 20:00:00,BEARISH,1.24572,1.24808,,,23.60000,LOSS,-1.00000,2017-02-16 04:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-02-27 12:00:00,BULLISH,1.24383,1.23838,,,54.50000,LOSS,-1.00000,2017-02-28 20:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-03-13 04:00:00,BEARISH,1.22183,1.22400,,,21.70000,LOSS,-1.00000,2017-03-13 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-04-03 12:00:00,BULLISH,1.24869,1.24655,,,21.40000,LOSS,-1.00000,2017-04-04 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-04-04 04:00:00,BULLISH,1.24453,1.24189,,,26.40000,LOSS,-1.00000,2017-04-07 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-05-18 16:00:00,BULLISH,1.29046,1.28892,,,15.40000,LOSS,-1.00000,2017-05-26 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-05-26 00:00:00,BULLISH,1.29030,1.29316,,,28.60000,LOSS,-1.00000,2017-05-26 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-05-26 04:00:00,BULLISH,1.28901,1.29316,,,41.50000,LOSS,-1.00000,2017-05-26 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-06-05 12:00:00,BEARISH,1.29322,1.29407,,,8.50000,LOSS,-1.00000,2017-06-06 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-06-06 12:00:00,BULLISH,1.28829,1.28718,,,11.10000,WIN,5.98000,2017-06-07 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-06-14 08:00:00,BULLISH,1.27359,1.27233,,,12.60000,LOSS,-1.00000,2017-06-15 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-06-14 12:00:00,BULLISH,1.27856,1.27233,,,62.30000,LOSS,-1.00000,2017-06-15 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-07-03 00:00:00,BEARISH,1.29987,1.30284,,,29.70000,LOSS,-1.00000,2017-07-14 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-07-03 12:00:00,BULLISH,1.29439,1.29317,,,12.20000,LOSS,-1.00000,2017-07-04 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-07-21 12:00:00,BULLISH,1.29696,1.29591,,,10.50000,WIN,14.83000,2017-07-26 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-07-27 16:00:00,BULLISH,1.30666,1.30506,,,16.00000,WIN,5.74000,2017-07-31 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-09-05 04:00:00,BULLISH,1.29349,1.29125,,,22.40000,LOSS,-1.00000,2017-09-05 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-09-07 04:00:00,BULLISH,1.30398,1.30325,,,7.30000,WIN,5.77000,2017-09-07 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-09-22 12:00:00,BULLISH,1.35131,1.34880,,,25.10000,LOSS,-1.00000,2017-09-22 20:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-09-27 04:00:00,BULLISH,1.33986,1.33635,,,35.10000,LOSS,-1.00000,2017-09-28 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-10-03 12:00:00,BULLISH,1.32248,1.32219,,,2.90000,LOSS,-1.00000,2017-10-05 04:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-10-09 08:00:00,BEARISH,1.31639,1.31836,,,19.70000,LOSS,-1.00000,2017-10-10 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-10-12 00:00:00,BEARISH,1.32453,1.32649,,,19.60000,LOSS,-1.00000,2017-10-12 16:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-10-20 04:00:00,BULLISH,1.30976,1.30876,,,10.00000,WIN,13.05000,2017-10-25 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-10-30 00:00:00,BULLISH,1.31391,1.30697,,,69.40000,WIN,2.02000,2017-10-31 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-11-02 08:00:00,BEARISH,1.32306,1.32988,,,68.20000,WIN,2.36000,2017-11-02 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-11-10 12:00:00,BEARISH,1.31953,1.32292,,,33.90000,WIN,3.25000,2017-11-13 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-11-16 12:00:00,BEARISH,1.31878,1.32074,,,19.60000,LOSS,-1.00000,2017-11-17 00:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-12-05 08:00:00,BULLISH,1.34249,1.33704,,,54.50000,LOSS,-1.00000,2017-12-06 08:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-12-08 12:00:00,BULLISH,1.34273,1.34538,,,26.50000,LOSS,-1.00000,2017-12-08 16:00:00,,,LOW,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-12-18 12:00:00,BEARISH,1.33939,1.34182,,,24.30000,LOSS,-1.00000,2017-12-20 12:00:00,,,MEDIUM,,,,,,,,,,,,,
S1 | GBPUSD | H4,OFL_CONTINUATION,GBPUSD,H4,2017-12-19 16:00:00,BULLISH,1.33511,1.33309,,,20.20000,WIN,5.68000,2017-12-29 04:00:00,,,MEDIUM,,,,,,,,,,,,,
