datetime,hour_of_day,day_of_week,month,quarter,london_session,ny_session,asian_session,direction,ofl_probability,risk_pips,rr_to_erl,rr_to_erl_capped,range_size_pips,position_in_range,distance_from_eq_pips,erl_distance_pips,fvg_size_pips,avg_candle_body_pips,avg_range_pips,directional_momentum,volatility_ratio,dist_to_equilibrium,is_in_discount,win,rr_achieved,momentum_class
2024-11-22 19:10:00,19,4,11,4,0,1,0,0,2,8002.000000001317,32.129467633086485,10.0,23299.999999999272,0.5793991416308804,1849.9999999994543,257100.00000000035,99.99999999763531,6803.999999999178,14692.000000000007,2,0.8923013072634184,1849.9999999994543,0,0,-1.0,0
2024-11-22 19:10:00,19,4,11,4,0,1,0,0,2,9801.99999999968,26.229340950827254,10.0,23299.999999999272,0.5793991416308804,1849.9999999994543,257100.00000000035,99.99999999763531,6803.999999999178,14692.000000000007,2,0.8923013072634184,1849.9999999994543,0,0,-1.0,0
2024-11-22 20:10:00,20,4,11,4,0,0,0,1,2,18501.99999999859,3.2699167657551556,3.2699167657551556,16099.999999996726,-1.0124223602487208,24349.999999999454,60499.99999999727,2799.9999999974534,7839.999999999691,12779.99999999929,-2,1.5196347030853208,24349.999999999454,1,1,3.2699167657551556,1
2024-11-24 23:15:00,23,6,11,4,0,0,1,0,2,18802.00000000059,4.951600893521781,4.951600893521781,249139.9999999976,0.9245404190414976,105769.9999999977,93099.99999999945,4299.999999998363,12879.999999998745,42399.999999999636,6,1.1092229836562928,105769.9999999977,0,0,-1.0,0
2024-11-25 03:25:00,3,0,11,4,0,0,1,1,2,27501.999999999498,20.65304341502464,10.0,41400.000000003274,-6.939613526569394,307999.99999999726,567999.9999999973,11199.999999998909,17659.999999999854,31597.000000000662,-4,10.362302976854568,307999.99999999726,1,0,-1.0,0
2024-11-25 03:25:00,3,0,11,4,0,0,1,1,2,19601.99999999986,28.976635037241167,10.0,41400.000000003274,-6.939613526569394,307999.99999999726,567999.9999999973,11199.999999998909,17659.999999999854,31597.000000000662,-4,10.362302976854568,307999.99999999726,1,0,-1.0,0
2024-11-25 03:25:00,3,0,11,4,0,0,1,1,2,9402.000000000044,54.956392256966424,10.0,41400.000000003274,-5.700483091786967,256700.00000000073,516700.0000000007,2330.0000000017462,17659.999999999854,31597.000000000662,-4,10.362302976854568,256700.00000000073,1,0,-1.0,0
2024-11-25 03:25:00,3,0,11,4,0,0,1,1,2,15502.000000001317,32.93768545993782,10.0,41400.000000003274,-5.553140096617866,250599.99999999945,510599.9999999995,1900.0000000005457,17659.999999999854,31597.000000000662,-4,10.362302976854568,250599.99999999945,1,0,-1.0,0
2024-11-25 03:25:00,3,0,11,4,0,0,1,1,2,18232.0000000027,27.855967529614023,10.0,41400.000000003274,-5.48719806763233,247869.99999999808,507869.9999999981,4569.9999999987995,17659.999999999854,31597.000000000662,-4,10.362302976854568,247869.99999999808,1,0,-1.0,0
2024-11-25 03:25:00,3,0,11,4,0,0,1,1,2,26902.000000000044,18.556241171660094,10.0,41400.000000003274,-5.277777777777338,239200.00000000073,499200.0000000007,6600.000000003092,17659.999999999854,31597.000000000662,-4,10.362302976854568,239200.00000000073,1,0,-1.0,0
2024-11-25 03:25:00,3,0,11,4,0,0,1,1,2,4002.0000000004075,122.86356821587972,10.0,41400.000000003274,-5.096618357487498,231700.00000000073,491700.0000000007,599.9999999994543,17659.999999999854,31597.000000000662,-4,10.362302976854568,231700.00000000073,1,0,-1.0,0
2024-11-25 03:25:00,3,0,11,4,0,0,1,1,2,6601.999999998043,74.47743108151265,10.0,41400.000000003274,-5.096618357487498,231700.00000000073,491700.0000000007,599.9999999994543,17659.999999999854,31597.000000000662,-4,10.362302976854568,231700.00000000073,1,0,-1.0,0
2024-11-25 03:25:00,3,0,11,4,0,0,1,1,2,10001.999999999498,48.56028794241412,10.0,41400.000000003274,-4.951690821255647,225700.00000000163,485700.00000000163,3800.0000000010914,17659.999999999854,31597.000000000662,-4,10.362302976854568,225700.00000000163,1,0,-1.0,0
2024-11-25 03:25:00,3,0,11,4,0,0,1,1,2,12601.999999997133,38.54150134900112,10.0,41400.000000003274,-4.951690821255647,225700.00000000163,485700.00000000163,3800.0000000010914,17659.999999999854,31597.000000000662,-4,10.362302976854568,225700.00000000163,1,0,-1.0,0
2024-11-25 03:25:00,3,0,11,4,0,0,1,1,2,18101.999999998952,26.527455529777242,10.0,41400.000000003274,-4.81884057970972,220199.99999999983,480199.9999999998,24700.000000002547,17659.999999999854,31597.000000000662,-4,10.362302976854568,220199.99999999983,1,0,-1.0,0
2024-11-25 03:25:00,3,0,11,4,0,0,1,1,2,10401.999999999134,41.319938473373725,10.0,41400.000000003274,-3.601690821255658,169809.99999999767,429809.9999999977,4600.000000000364,17659.999999999854,31597.000000000662,-4,10.362302976854568,169809.99999999767,1,0,-1.0,0
2024-11-25 03:25:00,3,0,11,4,0,0,1,1,2,30401.999999999134,13.479705282547508,10.0,41400.000000003274,-3.1185990338160825,149809.99999999767,409809.9999999977,4899.999999997817,17659.999999999854,31597.000000000662,-4,10.362302976854568,149809.99999999767,1,0,-1.0,0
2024-11-25 04:10:00,4,0,11,4,0,0,1,1,2,49701.9999999975,9.729990744839757,9.729990744839757,83299.99999999927,0.5966386554621661,8049.999999998363,483600.0000000013,10900.000000001455,31638.999999999214,69950.99999999911,0,1.1419614867658485,8049.999999998363,0,0,-1.0,0
2024-11-25 05:30:00,5,0,11,4,0,0,1,1,2,43202.000000001135,12.304985880282965,10.0,44400.000000000546,-0.06531531531530632,25099.999999997635,531599.9999999986,20999.99999999909,12306.999999999789,22719.99999999889,0,2.9596979318780825,25099.999999997635,1,0,-1.0,0
2024-11-25 07:25:00,7,0,11,4,0,0,1,1,2,26702.000000000226,19.91236611489762,10.0,70600.000000004,0.37818696883851577,8600.000000001273,531700.0000000007,17300.000000000182,12330.000000000837,28890.000000000782,0,0.9962293553450701,8600.000000001273,1,0,-1.0,0
2024-11-25 13:05:00,13,0,11,4,1,0,0,0,2,14741.999999996551,9.778863112198847,9.778863112198847,54800.00000000018,1.182299270073038,37390.00000000033,144160.0000000017,13989.999999998872,8970.00000000071,23650.999999999385,-1,1.6520941607399164,37390.00000000033,0,0,-1.0,0
2024-11-25 13:10:00,13,0,11,4,1,0,0,0,2,36871.99999999848,4.40713820785438,4.40713820785438,54800.00000000018,1.5169708029197215,55729.999999998654,162500.0,15729.999999998654,9200.000000000273,24953.999999999724,1,1.3345220967626554,55729.999999998654,0,1,4.40713820785438,1
2024-11-25 13:25:00,13,0,11,4,1,0,0,0,2,12231.999999999061,14.737573577502802,10.0,32930.0000000012,1.4363802004250974,30835.000000001855,180270.00000000044,4400.000000000546,10487.00000000008,28710.000000000036,0,1.0744588057618814,30835.000000001855,0,1,10.0,2
2024-11-25 13:25:00,13,0,11,4,1,0,0,0,2,19101.999999998043,9.437231703487535,9.437231703487535,32930.0000000012,1.4363802004250974,30835.000000001855,180270.00000000044,4400.000000000546,10487.00000000008,28710.000000000036,0,1.0744588057618814,30835.000000001855,0,1,9.437231703487535,2
2024-11-25 15:10:00,15,0,11,4,0,1,0,1,2,8501.999999998588,66.89014349565906,10.0,80199.99999999983,-0.3204488778055074,65799.99999999927,568699.999999999,1030.0000000006548,51508.999999999105,79640.00000000032,-4,0.5646069524654638,65799.99999999927,1,0,-1.0,0
2024-11-25 15:55:00,15,0,11,4,0,1,0,1,2,40802.00000000332,15.104651732756885,10.0,73000.00000000182,-0.6863013698629642,86599.99999999854,616299.9999999965,16999.99999999818,16161.999999999352,39980.00000000002,-4,0.5909200095989289,86599.99999999854,1,0,-1.0,0
2024-11-25 16:45:00,16,0,11,4,0,1,0,1,2,26502.000000000407,20.775790506376534,10.0,89099.99999999854,0.26599326599325807,20850.000000000364,550599.9999999994,26100.000000001273,21347.000000001117,34937.99999999965,0,0.8729544301536882,20850.000000000364,1,0,-1.0,0
2024-11-25 16:45:00,16,0,11,4,0,1,0,1,2,23701.999999998407,23.230107163953946,10.0,89099.99999999854,0.26599326599325807,20850.000000000364,550599.9999999994,26100.000000001273,21347.000000001117,34937.99999999965,0,0.8729544301536882,20850.000000000364,1,0,-1.0,0
2024-11-25 17:10:00,17,0,11,4,0,1,0,1,2,13398.000000001957,43.260188087768,10.0,41499.99999999636,-0.028915662650688224,21950.000000001637,579600.0000000003,21500.00000000091,17167.00000000037,29472.999999999956,0,0.7928318475761689,21950.000000001637,1,0,-1.0,0
2024-11-25 17:10:00,17,0,11,4,0,1,0,1,2,36901.999999995496,15.706465774214706,10.0,41499.99999999636,-0.028915662650688224,21950.000000001637,579600.0000000003,21500.00000000091,17167.00000000037,29472.999999999956,0,0.7928318475761689,21950.000000001637,1,0,-1.0,0
2024-11-25 17:20:00,17,0,11,4,0,1,0,1,2,29302.00000000241,21.425158692237588,10.0,41499.99999999636,-1.19036144578325,70149.99999999872,627799.9999999974,9029.999999997926,18395.99999999973,30479.999999999563,-2,1.0760714453394187,70149.99999999872,1,0,-1.0,0
2024-11-25 18:55:00,18,0,11,4,0,1,0,1,2,25502.000000001317,27.36255979922992,10.0,28699.99999999891,-0.33449477351918916,23949.999999999818,697799.9999999974,15000.0,18253.000000000156,31813.000000000102,-6,0.6778384484776478,23949.999999999818,1,0,-1.0,0
2024-11-25 20:10:00,20,0,11,4,0,0,0,0,2,19131.999999999607,5.963830232071968,5.963830232071968,35300.000000002,1.2322946175636438,25850.000000000364,114099.99999999854,16799.999999998363,10186.000000000604,19733.999999999924,0,1.1972349573035006,25850.000000000364,0,1,5.963830232071968,2
2024-11-25 23:00:00,23,0,11,4,0,0,1,0,2,12901.999999999134,8.86684235002389,8.86684235002389,31300.00000000109,0.5878594249201538,2750.0000000009095,114400.00000000055,1900.0000000005457,4673.000000000229,8376.999999999953,-6,2.7396057423944544,2750.0000000009095,0,0,-1.0,0
2024-11-25 23:05:00,23,0,11,4,0,0,1,0,2,2202.0000000020445,54.087193460439586,10.0,40569.99999999789,0.7978802070494931,12084.999999997308,119099.99999999854,1999.999999998181,7390.000000000327,10676.99999999968,-4,0.7486226184341704,12084.999999997308,0,0,-1.0,0
2024-11-25 23:05:00,23,0,11,4,0,0,1,0,2,8202.000000001135,14.520848573516467,10.0,40569.99999999789,0.7978802070494931,12084.999999997308,119099.99999999854,1999.999999998181,7390.000000000327,10676.99999999968,-4,0.7486226184341704,12084.999999997308,0,0,-1.0,0
2024-11-26 01:05:00,1,1,11,4,0,0,1,0,2,27732.00000000088,3.6960911582286435,3.6960911582286435,48600.00000000127,1.6002057613168394,53469.999999997526,102500.0,19400.000000000546,20694.999999999254,38576.00000000048,0,1.154165054421495,53469.999999997526,0,0,-1.0,0
2024-11-26 01:10:00,1,1,11,4,0,0,1,0,2,18832.000000002154,5.915463041630521,5.915463041630521,48600.00000000127,1.7833333333332695,62369.99999999625,111399.99999999872,5899.999999996908,23664.999999999054,40226.00000000057,0,1.0687217645268419,62369.99999999625,0,0,-1.0,0
2024-11-26 01:30:00,1,1,11,4,0,0,1,0,2,23811.99999999808,6.8280698807329605,6.8280698807329605,54410.00000000258,1.4592905715860462,52195.00000000153,162590.00000000015,20489.99999999978,18338.999999998578,36228.000000000524,0,1.516970019388596,52195.00000000153,0,1,6.8280698807329605,2
2024-11-26 01:30:00,1,1,11,4,0,0,1,0,2,46571.99999999648,3.0024478227263662,3.0024478227263662,54410.00000000258,1.0409851130306829,29435.00000000313,139830.00000000175,16829.999999999927,18338.999999998578,36228.000000000524,0,1.516970019388596,29435.00000000313,0,1,3.0024478227263662,1
2024-11-26 06:20:00,6,1,11,4,0,0,1,1,2,35501.99999999677,2.814770998817207,2.814770998817207,62730.00000000138,0.26781444285027883,14565.000000002328,99929.99999999939,3400.000000001455,11822.999999999865,25482.99999999972,2,1.1059417169592531,14565.000000002328,1,0,-1.0,0
2024-11-26 06:20:00,6,1,11,4,0,0,1,1,2,16801.99999999786,5.947506249256762,5.947506249256762,62730.00000000138,0.26781444285027883,14565.000000002328,99929.99999999939,3400.000000001455,11822.999999999865,25482.99999999972,2,1.1059417169592531,14565.000000002328,1,0,-1.0,0
2024-11-26 06:20:00,6,1,11,4,0,0,1,1,2,22231.99999999906,4.250629722922012,4.250629722922012,62730.00000000138,0.3543758967001287,9135.000000001128,94499.99999999818,8859.999999999673,11822.999999999865,25482.99999999972,2,1.1059417169592531,9135.000000001128,1,0,-1.0,0
2024-11-26 07:35:00,7,1,11,4,0,0,1,1,2,39272.000000000844,4.805713994703399,4.805713994703399,24499.99999999818,-3.187755102041031,90349.99999999854,188729.99999999593,82199.99999999799,12094.000000000051,18591.99999999919,-2,1.1287995747448254,90349.99999999854,1,1,4.805713994703399,1
2024-11-26 07:35:00,7,1,11,4,0,0,1,1,2,35702.000000001135,5.2862584729144,5.2862584729144,24499.99999999818,-3.187755102041031,90349.99999999854,188729.99999999593,82199.99999999799,12094.000000000051,18591.99999999919,-2,1.1287995747448254,90349.99999999854,1,1,5.2862584729144,2
2024-11-26 08:55:00,8,1,11,4,0,0,1,1,2,6202.000000002954,27.54434053529747,10.0,46599.999999998545,0.3948497854077689,4899.999999997817,170829.99999999627,5399.999999999636,10599.999999999454,22970.00000000071,0,1.6804555710032212,4899.999999997817,1,0,-1.0,0
2024-11-26 08:55:00,8,1,11,4,0,0,1,1,2,18402.000000000953,9.283230083685872,9.283230083685872,46599.999999998545,0.3948497854077689,4899.999999997817,170829.99999999627,5399.999999999636,10599.999999999454,22970.00000000071,0,1.6804555710032212,4899.999999997817,1,1,9.283230083685872,2
2024-11-26 13:00:00,13,1,11,4,1,0,0,0,2,39301.99999999786,6.276270927688478,6.276270927688478,27600.000000002183,1.934782608695552,39600.000000000364,246669.99999999916,4700.000000002547,9527.000000000044,20313.000000000557,2,4.169509513851859,39600.000000000364,0,0,-1.0,0
2024-11-26 14:40:00,14,1,11,4,1,0,0,1,2,60302.0000000015,3.8206029650756506,3.8206029650756506,111600.00000000309,-0.33512544802864497,93200.00000000163,230389.9999999976,18799.999999996544,23799.999999999272,41682.99999999954,0,2.0946688244458174,93200.00000000163,1,1,3.8206029650756506,1
2024-11-26 15:50:00,15,1,11,4,0,1,0,1,2,52372.0000000003,2.126899870159552,2.126899870159552,73469.99999999753,0.7128079488226836,15635.000000002037,111389.99999999668,1799.999999998363,10479.999999999563,30886.999999999716,6,0.9028807455807996,15635.000000002037,0,0,-1.0,0
2024-11-26 17:20:00,17,1,11,4,0,1,0,1,2,51702.000000000226,3.193106649646037,3.193106649646037,20300.000000002,-0.019704433497517083,10549.999999998363,165090.00000000015,7400.000000002365,11010.000000000218,21090.000000000146,2,0.7486398258650532,10549.999999998363,1,0,-1.0,0
2024-11-26 17:20:00,17,1,11,4,0,1,0,1,2,40601.99999999895,4.066055859317384,4.066055859317384,20300.000000002,-0.019704433497517083,10549.999999998363,165090.00000000015,7400.000000002365,11010.000000000218,21090.000000000146,2,0.7486398258650532,10549.999999998363,1,0,-1.0,0
2024-11-26 19:20:00,19,1,11,4,0,1,0,1,2,47511.99999999699,3.7062215861258294,3.7062215861258294,57069.9999999988,0.3516733835640624,8464.999999996508,176089.99999999924,12699.999999999818,12351.000000000568,22952.99999999952,0,0.6051914527174305,8464.999999996508,1,1,3.7062215861258294,1
2024-11-26 19:20:00,19,1,11,4,0,1,0,1,2,20072.000000000116,8.772917497010672,8.772917497010672,57069.9999999988,0.3516733835640624,8464.999999996508,176089.99999999924,12699.999999999818,12351.000000000568,22952.99999999952,0,0.6051914527174305,8464.999999996508,1,1,8.772917497010672,2
2024-11-26 23:30:00,23,1,11,4,0,0,1,0,2,9002.000000000407,14.109086869583416,10.0,7899.999999999636,1.2278481012656262,5749.999999998181,127009.99999999566,2999.9999999972715,2912.000000000262,9039.999999999964,2,2.461703058652693,5749.999999998181,0,0,-1.0,0
2024-11-27 02:30:00,2,2,11,4,0,0,1,0,2,34501.99999999768,3.300968059822877,3.300968059822877,76199.99999999891,1.37650918635173,66790.00000000087,113890.00000000124,31190.00000000142,11532.999999998992,21179.99999999938,6,0.7276531994994359,66790.00000000087,0,0,-1.0,0
2024-11-27 05:00:00,5,2,11,4,0,0,1,0,2,11901.999999995496,10.460426819026202,10.0,21199.99999999891,0.5330188679246072,700.0000000016371,124500.00000000274,2800.000000002001,4769.999999999527,9809.99999999949,2,0.9421803474563447,700.0000000016371,0,0,-1.0,0
2024-11-27 05:00:00,5,2,11,4,0,0,1,0,2,9901.999999997315,12.573217531815441,10.0,21199.99999999891,0.5330188679246072,700.0000000016371,124500.00000000274,2800.000000002001,4769.999999999527,9809.99999999949,2,0.9421803474563447,700.0000000016371,0,0,-1.0,0
2024-11-27 06:25:00,6,2,11,4,0,0,1,0,2,20642.000000002554,8.036527468267556,8.036527468267556,67600.00000000218,0.6946745562129824,13159.999999998035,165889.99999999942,4800.000000000182,12645.000000000437,23168.00000000103,-2,0.7492102540746227,13159.999999998035,0,0,-1.0,0
2024-11-27 11:10:00,11,2,11,4,1,0,0,1,2,15302.000000001499,6.750751535746252,6.750751535746252,16430.00000000029,-2.56238587948844,50314.99999999596,103299.99999999927,2999.9999999972715,4975.000000000364,13377.000000000862,0,4.26558774624188,50314.99999999596,1,1,6.750751535746252,2
2024-11-27 11:10:00,11,2,11,4,1,0,0,1,2,26201.999999998407,3.5264483627207075,3.5264483627207075,16430.00000000029,-1.898965307364477,39414.999999999054,92400.00000000236,8099.999999999454,4975.000000000364,13377.000000000862,0,4.26558774624188,39414.999999999054,1,1,3.5264483627207075,1
2024-11-27 13:00:00,13,2,11,4,1,0,0,0,2,6001.9999999985885,16.727757414199143,10.0,46199.99999999891,0.618831168831167,5489.999999999782,100399.99999999964,8800.000000001091,9513.999999999669,16815.999999998894,-2,1.8715314675954144,5489.999999999782,0,0,-1.0,0
2024-11-27 13:00:00,13,2,11,4,1,0,0,0,2,17611.99999999917,5.700658641835361,5.700658641835361,46199.99999999891,0.618831168831167,5489.999999999782,100399.99999999964,8800.000000001091,9513.999999999669,16815.999999998894,-2,1.8715314675954144,5489.999999999782,0,0,-1.0,0
2024-11-27 13:00:00,13,2,11,4,1,0,0,0,2,33811.99999999808,2.4902401514256924,2.4902401514256924,46199.99999999891,0.2681818181818316,10709.999999999127,84200.00000000073,689.9999999995998,9513.999999999669,16815.999999998894,-2,1.8715314675954144,10709.999999999127,0,0,-1.0,0
2024-11-27 13:30:00,13,2,11,4,1,0,0,0,2,31702.000000000226,2.258848022206803,2.258848022206803,40740.00000000069,1.0395189003436562,21979.999999998654,71610.00000000058,2800.000000002001,13155.999999999949,24873.999999999796,-4,2.363193582162119,21979.999999998654,0,0,-1.0,0
2024-11-27 15:00:00,15,2,11,4,0,1,0,1,2,29272.000000000844,5.583151134189457,5.583151134189457,49160.00000000167,-1.688974776240765,107609.99999999968,163429.9999999985,12399.999999997817,14802.999999998974,26908.999999999196,0,3.220464048430981,107609.99999999968,1,0,-1.0,0
2024-11-27 16:00:00,16,2,11,4,0,1,0,1,2,34931.99999999888,4.729188136951938,4.729188136951938,69899.99999999782,0.4997138769671026,19.999999999527063,165199.99999999983,15970.000000002074,15577.000000000226,36413.99999999976,2,0.9779068504783177,19.999999999527063,1,0,-1.0,0
2024-11-27 16:50:00,16,2,11,4,0,1,0,1,2,30592.000000001462,5.591004184100091,5.591004184100091,57000.00000000273,0.5366666666666754,2090.000000002874,171039.99999999814,2509.99999999749,9129.00000000036,22641.00000000053,-2,1.2429091524428968,2090.000000002874,0,0,-1.0,0
2024-11-27 16:50:00,16,2,11,4,0,1,0,1,2,43602.00000000077,3.624375028668319,3.624375028668319,57000.00000000273,0.7649122807017401,15100.000000002183,158029.99999999884,199.9999999998181,9129.00000000036,22641.00000000053,-2,1.2429091524428968,15100.000000002183,0,0,-1.0,0
2024-11-27 21:25:00,21,2,11,4,0,0,0,1,2,14002.000000000407,16.042708184544413,10.0,14500.000000002728,-0.22068965517217154,10450.000000000728,224629.99999999738,10999.99999999909,4830.0000000012915,8610.000000001492,-2,1.9875447195804177,10450.000000000728,1,0,-1.0,0
2024-11-28 00:30:00,0,3,11,4,0,0,1,0,2,5502.000000001317,6.19229371137565,6.19229371137565,19699.999999998,1.157360406091359,12949.99999999618,34069.99999999698,3299.9999999992724,3419.999999999618,8870.000000000346,-2,1.167996885190173,12949.99999999618,0,0,-1.0,0
2024-11-28 01:05:00,1,3,11,4,0,0,1,1,2,26001.99999999859,3.0305361126069292,3.0305361126069292,30000.0,-1.6266666666667031,63800.00000000109,78800.00000000109,5500.000000001819,8179.999999999836,16349.999999999909,-4,8.184530435215269,63800.00000000109,1,0,-1.0,0
2024-11-28 01:20:00,1,3,11,4,0,0,1,1,2,24411.999999997533,6.742585613633335,6.742585613633335,57100.000000000364,-0.273204903677747,44149.999999999636,164600.00000000035,399.9999999996362,20280.0000000002,30599.999999999454,-4,2.37648847213703,44149.999999999636,1,1,6.742585613633335,2
2024-11-28 04:40:00,4,3,11,4,0,0,1,1,2,14002.000000000407,5.534923582345218,5.534923582345218,47400.000000002365,0.295358649789034,9699.999999998,77500.0,20299.999999997453,7493.000000000393,11598.999999999705,2,0.9553449661884005,9699.999999998,1,1,5.534923582345218,2
2024-11-28 05:45:00,5,3,11,4,0,0,1,1,2,9441.999999999098,7.611734801949359,7.611734801949359,34909.999999999854,0.27040962474934516,8015.000000000327,71869.99999999898,9269.999999996799,9010.000000000673,14153.999999999996,2,1.2335129109247336,8015.000000000327,1,1,7.611734801949359,2
2024-11-28 06:40:00,6,3,11,4,0,0,1,0,2,6801.999999997861,24.728021170252063,10.0,31709.999999998217,1.4320403658153336,29555.00000000029,168200.00000000163,2200.0000000025466,8666.999999999916,16491.99999999928,4,2.566969926550045,29555.00000000029,0,0,-1.0,0
2024-11-28 06:40:00,6,3,11,4,0,0,1,0,2,15302.000000001499,10.436544242581515,10.0,31709.999999998217,1.1639861242510283,21054.999999996653,159699.999999998,999.9999999990905,8666.999999999916,16491.99999999928,4,2.566969926550045,21054.999999996653,0,0,-1.0,0
2024-11-28 08:40:00,8,3,11,4,0,0,1,0,2,19032.00000000197,10.471836906261965,10.0,18500.000000003638,2.2432432432428513,32249.99999999909,199299.99999999837,3609.999999998763,6869.999999999891,14620.000000000346,4,0.9701772964185907,32249.99999999909,0,0,-1.0,0
2024-11-28 11:50:00,11,3,11,4,1,0,0,0,2,19701.999999997497,13.506243021014877,10.0,7500.0,2.306666666666691,13550.000000000182,266100.0000000013,4000.0000000009095,5670.000000000073,12628.000000000156,0,1.312863189517613,13550.000000000182,0,0,-1.0,0
2024-11-28 13:10:00,13,3,11,4,1,0,0,0,2,17501.999999999498,13.941263855559816,10.0,43400.000000001455,0.5967741935484007,4200.000000000728,244000.0000000009,8099.999999999454,8519.000000000233,16108.00000000063,0,1.78108923173434,4200.000000000728,0,0,-1.0,0
2024-11-28 15:20:00,15,3,11,4,0,1,0,1,2,25802.000000003318,3.3447019610877233,3.3447019610877233,-23470.000000002074,2.3604601619085956,43665.00000000087,86299.99999999654,2199.999999997999,8764.000000000578,18202.999999999065,-4,1.5165339960663038,43665.00000000087,1,0,-1.0,0
2024-11-28 15:30:00,15,3,11,4,0,1,0,1,2,14002.000000000407,7.00614197971694,7.00614197971694,-23470.000000002074,2.863229654878424,55465.00000000378,98099.99999999945,1600.0000000030923,9181.000000000495,18782.999999998992,-4,1.841275785548048,55465.00000000378,1,0,-1.0,0
2024-11-28 17:25:00,17,3,11,4,0,1,0,1,2,25401.999999999134,3.113928037162477,3.113928037162477,14699.999999998,-0.5850340136056085,15949.999999998,79099.99999999854,6100.000000001273,4559.999999999491,9583.000000000084,2,1.1262596323882672,15949.999999998,1,0,-1.0,0
2024-11-28 17:25:00,17,3,11,4,0,1,0,1,2,10702.000000001135,7.391141842645315,7.391141842645315,14699.999999998,-0.5850340136056085,15949.999999998,79099.99999999854,6100.000000001273,4559.999999999491,9583.000000000084,2,1.1262596323882672,15949.999999998,1,0,-1.0,0
2024-11-28 18:40:00,18,3,11,4,0,1,0,1,2,11001.999999998588,6.5442646791499195,6.5442646791499195,11599.999999998545,0.39655172413801215,1199.9999999989086,71999.99999999818,399.9999999996362,3200.0000000007276,6730.000000000928,-4,1.1498708008847625,1199.9999999989086,1,0,-1.0,0
2024-11-28 18:40:00,18,3,11,4,0,1,0,1,2,4601.999999999862,15.645371577575043,10.0,11599.999999998545,0.39655172413801215,1199.9999999989086,71999.99999999818,399.9999999996362,3200.0000000007276,6730.000000000928,-4,1.1498708008847625,1199.9999999989086,1,0,-1.0,0
2024-11-28 18:40:00,18,3,11,4,0,1,0,1,2,6502.000000000407,10.78129806213369,10.0,11599.999999998545,0.5603448275863556,700.0000000016371,70099.99999999764,1799.999999998363,3200.0000000007276,6730.000000000928,-4,1.1498708008847625,700.0000000016371,0,0,-1.0,0
2024-11-28 19:20:00,19,3,11,4,0,1,0,1,2,11401.999999998225,9.20891071741943,9.20891071741943,18699.99999999891,-1.1390374331552051,30650.000000000546,105000.0,6500.0000000009095,3929.9999999998363,6500.0000000009095,-8,0.8701854492340231,30650.000000000546,1,0,-1.0,0
2024-11-28 23:25:00,23,3,11,4,0,0,1,1,2,7801.999999996951,12.624967956938937,10.0,19299.999999998363,0.4041450777201096,1850.0000000040018,98499.9999999991,2000.0000000027285,3780.000000000655,7239.999999999782,-4,1.1685393256672212,1850.0000000040018,1,0,-1.0,0
2024-11-29 00:00:00,0,4,11,4,0,0,1,1,2,7002.000000002226,14.324478720360691,10.0,10230.000000001382,-0.263929618768275,7815.000000000509,100299.99999999745,3189.9999999996,2710.000000000491,7001.000000000204,2,1.7285892141105623,7815.000000000509,1,0,-1.0,0
2024-11-29 00:45:00,0,4,11,4,0,0,1,1,2,10401.999999999134,10.132666794847953,10.0,28499.99999999909,0.36491228070175324,3849.9999999976353,105399.99999999964,10300.000000002,3969.999999999345,9251.000000000658,-1,1.9695394211304824,3849.9999999976353,1,0,-1.0,0
2024-11-29 02:10:00,2,4,11,4,0,0,1,0,2,21131.999999997788,10.439144425516872,10.0,26599.999999998545,4.334586466165726,102000.00000000274,220599.99999999945,30100.000000002183,14442.999999999756,23157.9999999999,4,2.952013291489925,102000.00000000274,0,0,-1.0,0
2024-11-29 02:10:00,2,4,11,4,0,0,1,0,2,23391.999999998916,7.998461012312287,7.998461012312287,26599.999999998545,3.0751879699250897,68500.00000000364,187100.00000000035,3670.0000000018917,14442.999999999756,23157.9999999999,4,2.952013291489925,68500.00000000364,0,0,-1.0,0
2024-11-29 03:15:00,3,4,11,4,0,0,1,0,2,20751.99999999768,11.119410177333462,10.0,37929.99999999665,0.6076983917743316,4085.0000000000364,230749.9999999982,3550.000000000182,8452.999999999065,21940.999999998894,-2,1.1365743806697421,4085.0000000000364,0,0,-1.0,0
2024-11-29 03:15:00,3,4,11,4,0,0,1,0,2,14881.999999997788,15.505308426288973,10.0,37929.99999999665,0.6076983917743316,4085.0000000000364,230749.9999999982,3550.000000000182,8452.999999999065,21940.999999998894,-2,1.1365743806697421,4085.0000000000364,0,0,-1.0,0
2024-11-29 04:35:00,4,4,11,4,0,0,1,0,2,7241.999999996551,35.73460370065207,10.0,15899.999999996908,0.5446540880504113,709.9999999991269,258789.99999999907,2000.0000000027285,6288.000000000011,12016.99999999937,-4,1.4707317865832812,709.9999999991269,0,0,-1.0,0
2024-11-29 13:05:00,13,4,11,4,1,0,0,0,2,34901.999999997315,2.0076213397514757,2.0076213397514757,30930.00000000302,1.1024894924021909,18635.000000003856,70070.00000000061,300.0000000020009,10122.000000000298,21760.00000000022,0,1.2050186865344916,18635.000000003856,0,1,2.0076213397514757,1
